replication_id,method,cell_id,utilization,alpha,oracle_region,oracle_mode,selected_mode,tariff_mode_correct,abs_q99_relative_error,abs_mean_relative_error,abs_stoploss_relative_error,mode_value_gap_ratio,regret_cny_per_month
163,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1810007607402246,0.0503679299368454,0.6181335154013177,110.20991598258834,0.0
163,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.1810007607402246,0.0503679299368454,0.5981236489191472,75.29288556928358,10095.71928662248
163,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.1810007607402246,0.0503679299368454,0.4857876486571406,14.279327427483771,58816.89620820992
163,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.1810007607402246,0.0503679299368454,0.4857876486571406,51.10645628147086,16433.652034094557
163,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.1810007607402246,0.0503679299368454,0.4857876486571406,33.21972493772773,0.0
163,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1810007607402246,0.0503679299368454,0.4857876486571406,1.6360269414757649,0.0
163,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.1347184100500188,0.0432443008640997,0.485472445848676,20.479241483999736,43066.84488660097
163,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.1347184100500188,0.0432443008640997,0.485472445848676,20.809551830515804,0.0
163,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1347184100500188,0.0432443008640997,0.2996520567032094,1.4424448613523444,0.0
163,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1347184100500188,0.0432443008640997,0.533217681477252,94.2804804273205,0.0
163,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.1347184100500188,0.0432443008640997,0.5366519138876087,66.19689279872769,10095.71928662248
163,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.1347184100500188,0.0432443008640997,0.5117191007739058,13.019177320663928,58816.89620820992
163,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.1347184100500188,0.0432443008640997,0.5117191007739058,46.59631344250749,16433.652034094557
163,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.1347184100500188,0.0432443008640997,0.5117191007739058,30.288085465112868,0.0
163,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1347184100500188,0.0432443008640997,0.5117191007739058,1.4916476256059752,0.0
163,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.213037286087962,0.0420905251558699,0.363016600358606,14.97046100942907,43066.84488660097
163,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.213037286087962,0.0420905251558699,0.363016600358606,15.211920057968204,0.0
163,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.213037286087962,0.0420905251558699,0.0911450577651347,1.4039598400146376,0.0
163,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.213037286087962,0.0420905251558699,0.3529579317566373,66.78302014733345,6731.518225638196
163,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.213037286087962,0.0420905251558699,0.3592366380024364,45.22135703258757,0.0
163,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.213037286087962,0.0420905251558699,0.3707268108008877,9.417660103550416,58816.89620820992
163,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.213037286087962,0.0420905251558699,0.3707268108008877,33.70629581821028,16433.652034094557
163,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.213037286087962,0.0420905251558699,0.3707268108008877,21.90944074822482,0.0
163,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.213037286087962,0.0420905251558699,0.3707268108008877,1.0790105999960922,0.0
164,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.005775555541925,0.0094845573803261,0.0474431251187518,2.352170230320893,43066.84488660097
164,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.005775555541925,0.0094845573803261,0.0474431251187518,2.390108459842191,0.0
164,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.005775555541925,0.0094845573803261,0.0415991224971817,0.3163642556841651,0.0
164,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.005775555541925,0.0094845573803261,0.0453174359210787,15.04869288927201,6731.518225638196
164,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.005775555541925,0.0094845573803261,0.0457485275687771,10.034010215630754,0.0
164,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.005775555541925,0.0094845573803261,0.0475079234115335,1.722303572386916,1057.487127283588
164,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.005775555541925,0.0094845573803261,0.0475079234115335,6.164214153125808,16433.652034094557
164,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.005775555541925,0.0094845573803261,0.0475079234115335,4.006802927134868,0.0
164,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.005775555541925,0.0094845573803261,0.0475079234115335,0.1973296753740365,0.0
164,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.1495315096161983,0.013447204598564,0.0649778388378071,3.3349067404438677,43066.84488660097
164,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.1495315096161983,0.013447204598564,0.0649778388378071,3.3886955588381134,0.0
164,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1495315096161983,0.013447204598564,0.301363453023336,0.6027269060466693,0.0
164,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.1495315096161983,0.013447204598564,0.0766703696061469,21.336035421405843,6731.518225638196
164,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1495315096161983,0.013447204598564,0.0579516944836981,14.226218778912326,0.0
164,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1495315096161983,0.013447204598564,0.0373575779035969,2.441881849622803,22296.31295504793
164,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1495315096161983,0.013447204598564,0.0373575779035969,8.73962227044862,22296.31295504793
164,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.1495315096161983,0.013447204598564,0.0373575779035969,5.680844828781523,0.0
164,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1495315096161983,0.013447204598564,0.0373575779035969,0.2797739959512612,0.0
164,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.1914829448076021,0.0142039287459532,0.0644555150832425,4.052087025777558,43066.84488660097
164,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.1914829448076021,0.0142039287459532,0.0644555150832425,4.117443268128798,0.0
164,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1914829448076021,0.0142039287459532,0.4199474327233001,0.839894865446577,0.0
164,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.1914829448076021,0.0142039287459532,0.2238912439835444,39.91861721434797,6731.518225638196
164,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1914829448076021,0.0142039287459532,0.2000416830898575,25.181608487121228,0.0
164,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1914829448076021,0.0142039287459532,0.1065433843448663,3.3344246942978044,4592.093317575753
164,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1914829448076021,0.0142039287459532,0.1065433843448663,11.934079579616196,4592.093317575753
164,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.1914829448076021,0.0142039287459532,0.1065433843448663,7.75727510505437,29874.232793436386
164,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1914829448076021,0.0142039287459532,0.1065433843448663,0.3820354048114006,0.0
165,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0754547213099529,0.0261146699117218,0.2181093409948415,10.568150972737314,0.0
165,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.0754547213099529,0.0261146699117218,0.2181093409948415,10.73860502068466,42383.24417411536
165,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0754547213099529,0.0261146699117218,0.3380505978895387,0.8710736598206305,0.0
165,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0754547213099529,0.0261146699117218,0.2750285909051035,49.03613400865507,6731.518225638196
165,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0754547213099529,0.0261146699117218,0.2688754666383547,33.84652952374175,0.0
165,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0754547213099529,0.0261146699117218,0.233238155073554,7.294325293371938,5740.150520638563
165,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0754547213099529,0.0261146699117218,0.233238155073554,26.106769986310947,5740.150520638563
165,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.0754547213099529,0.0261146699117218,0.233238155073554,16.969670391179303,31022.2899964992
165,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0754547213099529,0.0261146699117218,0.233238155073554,0.8357335287988069,0.0
165,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0937168837090944,0.0061938728106095,0.0098343652787515,1.5360804570311688,0.0
165,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0937168837090944,0.0061938728106095,0.0098343652787515,1.5608559482736026,0.0
165,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0937168837090944,0.0061938728106095,0.1687799025128501,0.3375598050256964,0.0
165,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0937168837090944,0.0061938728106095,0.0410310488106193,9.827521304833905,0.0
165,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0937168837090944,0.0061938728106095,0.0335867985881592,6.552691977475963,10095.71928662248
165,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0937168837090944,0.0061938728106095,0.0013490369020413,1.12474719070719,2881.1065532416105
165,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0937168837090944,0.0061938728106095,0.0013490369020413,4.025528752772169,2881.1065532416105
165,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0937168837090944,0.0061938728106095,0.0013490369020413,2.6166353064962875,0.0
165,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0937168837090944,0.0061938728106095,0.0013490369020413,0.1288657827682013,0.0
165,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.135933584479845,0.0055855273046563,0.108513754606645,5.243281219528306,0.0
165,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.135933584479845,0.0055855273046563,0.108513754606645,5.327850271456167,0.0
165,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.135933584479845,0.0055855273046563,0.2783199616199505,0.5566399232399114,0.0
165,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.135933584479845,0.0055855273046563,0.18019279124977,32.1274156626411,6731.518225638196
165,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.135933584479845,0.0055855273046563,0.1761728322264943,22.176954416057267,0.0
165,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.135933584479845,0.0055855273046563,0.1283400873837516,4.058135155725299,2720.362760078162
165,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.135933584479845,0.0055855273046563,0.1283400873837516,14.524276999292908,2720.362760078162
165,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.135933584479845,0.0055855273046563,0.1283400873837516,9.440930206127565,28002.502235938795
165,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.135933584479845,0.0055855273046563,0.1283400873837516,0.4649531625794832,0.0
166,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.0454838903977566,0.0350476407410947,0.2299004099716263,10.32821271645462,43066.84488660097
166,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0454838903977566,0.0350476407410947,0.2299004099716263,10.494796792526438,0.0
166,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0454838903977566,0.0350476407410947,0.2797422823156321,1.1690393480608698,0.0
166,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0454838903977566,0.0350476407410947,0.2611792240381623,55.608412797449134,6731.518225638196
166,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0454838903977566,0.0350476407410947,0.258815640305678,37.07799648714933,0.0
166,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0454838903977566,0.0350476407410947,0.2395220024982558,6.850694153458203,58816.89620820992
166,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0454838903977566,0.0350476407410947,0.2395220024982558,24.51899103998171,16433.652034094557
166,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0454838903977566,0.0350476407410947,0.2395220024982558,15.937597661102425,0.0
166,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0454838903977566,0.0350476407410947,0.2395220024982558,0.7849053297353465,0.0
166,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.018041230697262,0.0560425689377842,0.5081344795415232,20.92341419831844,43066.84488660097
166,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.018041230697262,0.0560425689377842,0.5081344795415232,21.260888620871903,0.0
166,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.018041230697262,0.0560425689377842,0.4439913411197471,1.869340328459355,0.0
166,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.018041230697262,0.0560425689377842,0.5516977906676331,98.11220486822508,0.0
166,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.018041230697262,0.0560425689377842,0.5524729090839356,68.75176998749185,10095.71928662248
166,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.018041230697262,0.0560425689377842,0.5292728643704923,13.457713261395153,58816.89620820992
166,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.018041230697262,0.0560425689377842,0.5292728643704923,48.16585640569336,16433.652034094557
166,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.018041230697262,0.0560425689377842,0.5292728643704923,31.30830461761717,0.0
166,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.018041230697262,0.0560425689377842,0.5292728643704923,1.541892051856808,0.0
166,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.0277778335697058,0.0592460769123971,0.3816383590952345,15.195289599534537,43066.84488660097
166,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0277778335697058,0.0592460769123971,0.3816383590952345,15.440374915656015,0.0
166,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0277778335697058,0.0592460769123971,0.1808853415281881,1.9761956486737664,0.0
166,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0277778335697058,0.0592460769123971,0.3682880056767146,94.00291237609534,6731.518225638196
166,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0277778335697058,0.0592460769123971,0.3662916194026734,62.67827976961343,470.0407136669383
166,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0277778335697058,0.0592460769123971,0.3879681357004397,10.758512582547317,58816.89620820992
166,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0277778335697058,0.0592460769123971,0.3879681357004397,38.505276648768366,16433.652034094557
166,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0277778335697058,0.0592460769123971,0.3879681357004397,25.028827901475108,0.0
166,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0277778335697058,0.0592460769123971,0.3879681357004397,1.23263623757068,0.0
167,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1144975441477501,0.0397299972197081,0.3088985635646205,15.157068066894391,0.0
167,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.1144975441477501,0.0397299972197081,0.3088985635646205,15.40153690668297,42383.24417411536
167,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1144975441477501,0.0397299972197081,0.469593484472655,1.3252227272955357,0.0
167,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.1144975441477501,0.0397299972197081,0.3859360094620118,68.81033646889091,6731.518225638196
167,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1144975441477501,0.0397299972197081,0.3780978531395389,47.59564087103319,0.0
167,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1144975441477501,0.0397299972197081,0.3293694011310296,10.44668273866712,11973.781982900577
167,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1144975441477501,0.0397299972197081,0.3293694011310296,37.38922140285757,11973.781982900577
167,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.1144975441477501,0.0397299972197081,0.3293694011310296,24.303380453499603,37255.92145876121
167,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1144975441477501,0.0397299972197081,0.3293694011310296,1.1969089227979786,0.0
167,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2049561465297461,0.0413681203042076,0.1700992371305464,10.259293835443431,0.0
167,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.2049561465297461,0.0413681203042076,0.1700992371305464,10.424766316660234,42383.24417411536
167,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2049561465297461,0.0413681203042076,0.5603960969392127,1.3798635048843453,0.0
167,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2049561465297461,0.0413681203042076,0.2870328678313383,65.63681497207256,0.0
167,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.2049561465297461,0.0413681203042076,0.2693835227200916,43.76462971217575,10095.71928662248
167,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2049561465297461,0.0413681203042076,0.1897367911323378,7.512049168541991,227.37397886998951
167,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2049561465297461,0.0413681203042076,0.1897367911323378,26.886015070809407,227.37397886998951
167,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.2049561465297461,0.0413681203042076,0.1897367911323378,17.4761877521864,25509.513454730622
167,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.2049561465297461,0.0413681203042076,0.1897367911323378,0.8606788301366781,0.0
167,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2487670718164203,0.0405094191983246,0.2367532011605909,12.044796194916067,0.0
167,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.2487670718164203,0.0405094191983246,0.2367532011605909,12.239067101285649,42383.24417411536
167,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.2487670718164203,0.0405094191983246,0.7052561217923302,1.4105122435846482,0.0
167,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.2487670718164203,0.0405094191983246,0.403022328632248,71.85673624060125,6731.518225638196
167,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2487670718164203,0.0405094191983246,0.3869949084846616,48.71561827238421,0.0
167,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2487670718164203,0.0405094191983246,0.2607472705194513,7.938560416398962,24212.97644574754
167,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.2487670718164203,0.0405094191983246,0.2607472705194513,28.41252103216188,24212.97644574754
167,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.2487670718164203,0.0405094191983246,0.2607472705194513,18.468432408568813,49495.11592160817
167,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.2487670718164203,0.0405094191983246,0.2607472705194513,0.9095455499370386,0.0
168,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.1725817669501444,0.0521861834293929,0.4492759843979842,20.62388596610561,43066.84488660097
168,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.1725817669501444,0.0521861834293929,0.4492759843979842,20.956529288139517,0.0
168,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1725817669501444,0.0521861834293929,0.8538782365267479,1.74070780697511,0.0
168,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1725817669501444,0.0521861834293929,0.6165848344618995,109.93379441343744,0.0
168,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.1725817669501444,0.0521861834293929,0.5974385432915662,75.2066432350879,10095.71928662248
168,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.1725817669501444,0.0521861834293929,0.4883029626292137,14.296953862476782,58816.89620820992
168,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.1725817669501444,0.0521861834293929,0.4883029626292137,51.16954220998837,16433.652034094557
168,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.1725817669501444,0.0521861834293929,0.4883029626292137,33.26073144346647,0.0
168,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1725817669501444,0.0521861834293929,0.4883029626292137,1.6380464569380426,0.0
168,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.4363644402755153,0.0229297017240807,0.609009388180973,28.632803368557656,43066.84488660097
168,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.4363644402755153,0.0229297017240807,0.609009388180973,29.09462277772786,0.0
