replication_id,method_id,q99_relative_error,mean_relative_error,stoploss_relative_error,regret_cny_per_month
485,EVENT-EMP,1.016980447122836,0.0864824865812467,1.646271198757298,14817.900658757942
485,GEV,1.0343065043443265,0.0570680723452288,1.3370822640142253,14817.900658757942
485,KDE,1.1489207875450649,0.0824541375331398,2.524893869065435,14817.900658757942
485,TAIL,0.135826859537107,0.0171961220542026,0.3003584496291025,14817.900658757942
486,EMP,0.0299964504617835,0.029652349116942405,0.2065785526710192,30984.758492247824
486,EVENT-EMP,0.0299964504617835,0.0081478707490223,0.08130133648246535,7954.221094064725
486,GEV,0.053363895781659,0.0296753102076463,0.15535997714293284,18043.319692392834
486,KDE,0.0790863614640522,0.029652349034792,0.036882674926088946,28785.54529624184
486,TAIL,0.0340130754330046,0.0083276692402361,0.09476805866597234,8015.228142667562
487,EMP,0.3117788297826472,0.0527328078928247,0.5355843731971217,13428.292833600193
487,EVENT-EMP,0.3117788297826472,0.0660665812511417,0.5820841249280713,15005.005872483986
487,GEV,0.23635735422088539,0.0527328078942681,0.5145492702661907,9676.257298286075
487,KDE,0.2625015981283408,0.0527328078928249,0.44907207505919733,8426.796073421216
487,TAIL,0.1641484836235959,0.0632152867350625,0.514306346076776,19244.85322008158
488,EMP,0.3611301247123747,0.0818208290125085,1.0113028946610019,14817.900658757942
488,EVENT-EMP,0.3611301247123747,0.077719153572255,0.8875896240352109,14817.900658757942
488,GEV,0.4326687668454774,0.0817262539533542,1.067549034744612,14817.900658757942
488,KDE,0.4393651743487478,0.0818313457036751,1.4219540314947068,14817.900658757942
488,TAIL,0.2897537286762579,0.0682455223798284,0.8118746320452518,14817.900658757942
489,EMP,0.210264916388326,0.0330111560384405,0.31006482212227304,9241.471875325777
489,EVENT-EMP,0.210264916388326,0.0123489799803825,0.14559430582326602,8007.626438405365
489,GEV,0.12170906564987148,0.0330111560384424,0.27938907447883143,9094.28090819499
489,KDE,0.1664694984861168,0.033011156038391,0.19358897361462798,8665.252696491778
489,TAIL,0.1000987595364716,0.0205754873258527,0.2426700611505117,8340.006358576007
490,EMP,0.2433011466324008,0.0739647701291797,0.5752855057188344,93228.23525268491
490,EVENT-EMP,0.2433011466324008,0.0686273864688502,0.5792958252826235,79185.13084391359
490,GEV,0.1774383921816574,0.0739647701293268,0.5647752643203359,88501.74496970895
490,KDE,0.1986072920100541,0.0739647701291797,0.49449441267331273,19269.120188211713
490,TAIL,0.22412768940103417,0.0677669984788248,0.6123688228816452,78769.46782172512
491,EMP,0.2648158663395254,0.0982609031208986,0.9741382464120938,14817.900658757942
491,EVENT-EMP,0.2648158663395254,0.0958969815013099,0.9742035840023081,14817.900658757942
491,GEV,0.4611832204752514,0.0976552590662606,1.005936324297274,14817.900658757942
491,KDE,0.3359924882572489,0.0982613418522809,1.3796208965674503,14817.900658757942
491,TAIL,0.2850861791954731,0.0980406522727197,1.0219528761955017,14817.900658757942
492,EMP,0.11194365463948938,0.0193153378877115,0.10988118875984873,13913.328114357468
492,EVENT-EMP,0.11194365463948938,0.0275226177374919,0.1785158598754063,13913.328114357468
492,GEV,0.0535869716674993,0.0193153378877129,0.07807986129349115,8833.020088151097
492,KDE,0.0664770104110754,0.0193153378425951,0.05787287545705063,28785.54529624184
492,TAIL,0.0974895647696399,0.0190376848258311,0.0546845934807068,13989.489729546944
493,EMP,0.2969919133176931,0.0673309748933997,0.7128913063131236,68217.45169145903
493,EVENT-EMP,0.2969919133176931,0.0742990249953419,0.734645313203191,75852.88940436434
493,GEV,0.3036211757434686,0.0673309748869493,0.6898123474612565,69706.81555140059
493,KDE,0.2672926198075036,0.0673309748933999,0.6304413210926095,67945.17364565945
493,TAIL,0.1645899802106349,0.062024427708244,0.5061309940044036,18246.265992019635
494,EMP,0.1669994146260801,0.0374844687049541,0.24967950844266562,14051.307577571417
494,EVENT-EMP,0.1669994146260801,0.0327711171881413,0.3147449134723809,14817.900658757942
494,GEV,0.0346441412052049,0.0374844638703622,0.24517366541126537,14051.307577571417
494,KDE,0.100979592451921,0.0374844687050312,0.40367137878475023,14817.900658757942
494,TAIL,0.0560728451172694,0.030920778809499,0.29275863828407106,14817.900658757942
495,EMP,0.0803630192799547,0.0210149536384111,0.12758397566618662,14051.307577571417
495,EVENT-EMP,0.0803630192799547,0.0113248384227401,0.16495181891801713,14817.900658757942
495,GEV,0.1190351134675243,0.0209855914519368,0.13565245779242874,14051.307577571417
495,KDE,0.0327834075159319,0.0210149536388982,0.3060967494361855,14817.900658757942
495,TAIL,0.0471242829818455,0.0119338533770714,0.12777003675490317,14817.900658757942
496,EMP,0.0522447443604246,0.0383493100256736,0.3147185959300418,33215.83522470606
496,EVENT-EMP,0.0522447443604246,0.0474015627654863,0.33759879419799776,27768.65431805514
496,GEV,0.06231979243675231,0.0393049191672571,0.29649969758665784,29633.883118117537
496,KDE,0.0096171476435444,0.0383493100256718,0.1860041905540832,13159.057426991561
496,TAIL,0.1774768702813874,0.0421976250437315,0.4645927691706231,11065.25013964375
497,EMP,0.328536584422211,0.0868116825344728,0.7969004756081511,14817.900658757942
497,EVENT-EMP,0.328536584422211,0.075947372662875,0.7961936873148404,14817.900658757942
497,GEV,0.3714241270604984,0.086576879661493,0.8555292398893284,14817.900658757942
497,KDE,0.3999479129174365,0.0868123889946384,1.2199735726028385,14817.900658757942
497,TAIL,0.2521335551122798,0.0735802023125302,0.8215867575773976,14817.900658757942
498,EMP,0.0915269398248181,0.0599723450675964,0.41279848917475026,30557.66041540696
498,EVENT-EMP,0.0915269398248181,0.057516558048462306,0.41518286969213747,23832.152373134468
498,GEV,0.0410337103311118,0.0599782780993314,0.38599024192281256,29979.391075377353
498,KDE,0.0500381212459084,0.0599723450675362,0.2927979354265452,17274.98153503146
498,TAIL,0.2012145391081683,0.0549955801799119,0.5440997985243017,14289.233645162856
499,EMP,0.2877526362385942,0.0645538259042813,0.5907609869955344,11807.252589939782
499,EVENT-EMP,0.2877526362385942,0.0543234000079683,0.5879657952019254,8724.010845599385
499,GEV,0.2081527286186878,0.0645538259042821,0.5489935584196426,16042.18859796195
499,KDE,0.2486541711844254,0.0645538259042815,0.5009020637240469,10452.457771501815
499,TAIL,0.0985080850844003,0.0450438746038286,0.349996370650884,13936.584530864846
500,EMP,0.0164286330542852,0.0209158452340658,0.1654221601643273,14051.307577571417
500,EVENT-EMP,0.0164286330542852,0.0247810003521031,0.22918136660185537,14817.900658757942
500,GEV,0.1175711134283029,0.0209082065123228,0.1927147037686148,14817.900658757942
500,KDE,0.0347854670413101,0.020915845252859,0.3640992500564177,14817.900658757942
500,TAIL,0.0424280995670781,0.0152371639078881,0.034504400327845235,7907.750102738332
501,EMP,0.0250189747367549,0.0081804797026794,0.17163993850502798,19447.884100056355
501,EVENT-EMP,0.0250189747367549,0.007140127232584799,0.09394921935728723,10036.11448167906
501,GEV,0.1974276298585767,0.0082562482755842,0.17190920990115938,19447.884100056355
501,KDE,0.0804691432541274,0.0081804714542579,0.34681805217364714,19447.884100056355
501,TAIL,0.0273404887994638,0.0089171618650027,0.020217417950359032,6498.357896595987
502,EMP,0.2811947696168171,0.0163250973511626,0.4522212665224086,7985.857442354162
502,EVENT-EMP,0.2811947696168171,0.0196574597237838,0.3903233626641923,8100.668142671076
502,GEV,0.2246272268721965,0.0163250973511622,0.42865200493345756,8112.015835067567
502,KDE,0.2459177987573031,0.0163250973511622,0.36512270736285024,9114.635000314252
502,TAIL,0.1719978638796368,0.021690228158044,0.36836773067425194,7975.751317633316
503,EMP,0.1833967895402247,0.0249901846651244,0.15680214462461245,29671.274608522654
503,EVENT-EMP,0.1833967895402247,0.0382120348395771,0.20880860706918491,28295.802125759423
503,GEV,0.061100435088179,0.0250719684363436,0.17557037495562713,17904.161436097074
503,KDE,0.116115892606426,0.0249901846650871,0.044583588330162495,28785.54529624184
503,TAIL,0.12330260727033789,0.0336688378020389,0.3443769247577,10248.737127084596
504,EMP,0.0469349462635568,0.0026752626455967,0.12004636880094179,10036.11448167906
504,EVENT-EMP,0.0469349462635568,0.0014309121752748,0.06263070578348919,3462.5391625694724
504,GEV,0.0948067422912707,0.0026756294329703,0.1576571619815243,10036.11448167906
504,KDE,0.0062777677539341,0.0026752611417181,0.3047759219638946,10036.11448167906
504,TAIL,0.1779060354322905,0.0113382869633361,0.3142743849898092,14817.900658757942
505,EMP,0.0358713372186663,0.0223204255528583,0.20984301446317688,13499.961548449368
505,EVENT-EMP,0.0358713372186663,0.0111922015635106,0.12074572944135392,14817.900658757942
505,GEV,0.0857396194465031,0.0223203574696078,0.267989223431371,14817.900658757942
505,KDE,0.0268139848978391,0.0223204283313416,0.4421127481589031,14817.900658757942
505,TAIL,0.1039131050956604,0.0151281038747916,0.2277130142222728,14817.900658757942
506,EMP,0.2316300701528035,0.0353932447079145,0.40878278107574056,18482.722173513845
506,EVENT-EMP,0.2316300701528035,0.0464303692357921,0.44409241075144473,14340.981797006913
506,GEV,0.0906041234545958,0.0353934317764324,0.38284434690726976,13851.812587316768
506,KDE,0.184891294677664,0.0353932447079145,0.30688103633479025,9436.563259781959
506,TAIL,0.2038260847329875,0.046929767209166,0.5217384949600969,11561.814062882835
507,EMP,0.2613159784500523,0.0040322258619619,0.0820439196519649,3327.1140939717493
507,EVENT-EMP,0.2613159784500523,0.0010358969750006,0.09595274939113978,3338.6395083270563
507,GEV,0.0717801307714113,0.0040322258619615,0.03327452286772506,1448.991401706512
507,KDE,0.1744645865166114,0.0040322258619672,0.1568375983397977,10036.11448167906
507,TAIL,0.0888249017230485,0.01551044730751,0.20460572618239625,14817.900658757942
508,EMP,0.1283333562308782,0.0102182859341942,0.17202677367384325,14817.900658757942
508,EVENT-EMP,0.1283333562308782,0.014446311958307598,0.13290824121804745,14817.900658757942
508,GEV,0.0652441748938187,0.0102182527380402,0.18256418317981726,14817.900658757942
508,KDE,0.05663846876597551,0.0102182860073455,0.3376718103568662,14817.900658757942
508,TAIL,0.1401936347155661,0.0280042453821861,0.34838602942990005,14817.900658757942
509,EMP,0.0509393275439014,0.0204119673372222,0.33359944941472564,14817.900658757942
509,EVENT-EMP,0.0509393275439014,0.0207668616999854,0.23192052104313599,14817.900658757942
509,GEV,0.0580071603544563,0.0204119673300902,0.32687572938937554,14817.900658757942
509,KDE,0.0027837942068654,0.0204119689054547,0.5010452898490617,14817.900658757942
509,TAIL,0.1373534937407398,0.0299707880773104,0.37066051929773525,14817.900658757942
510,EMP,0.203072534618719,0.0414634159826435,0.2735067802665976,15571.63810075923
510,EVENT-EMP,0.203072534618719,0.0256213338030751,0.16334748155696963,15265.092147571966
510,GEV,0.105141109438501,0.0414634159826453,0.2500679001515175,15056.208087293224
510,KDE,0.1417916068655718,0.0414634159905398,0.3838145322797448,14817.900658757942
510,TAIL,0.1375727529552011,0.0278189657174921,0.3599138468549279,14817.900658757942
511,EMP,0.1445918427101323,0.0140759008267168,0.16786108415063727,14817.900658757942
511,EVENT-EMP,0.1445918427101323,0.020777444815166,0.26638525771222293,14817.900658757942
511,GEV,0.0051694174839346,0.0140759008267158,0.21867391137201264,14817.900658757942
511,KDE,0.064599930863095,0.014075902358826001,0.366619510730452,14817.900658757942
511,TAIL,0.1091157998953312,0.0230438574556342,0.28462355006741785,14817.900658757942
512,EMP,0.2615394344650848,0.0248782508431928,0.38295332666936194,12145.178002489733
512,EVENT-EMP,0.2615394344650848,0.0380056431141818,0.4318067434909798,12145.178002489733
512,GEV,0.1707461763515063,0.0248782508431897,0.35692958534710917,8024.557803723651
512,KDE,0.2147382075459082,0.0248782508431928,0.2823752627210798,7989.768031578821
512,TAIL,0.1473856397024606,0.0377724122708265,0.3815069903332145,10281.79428235814
513,EMP,0.1738043738635535,0.0205594583224555,0.35009189033819577,9487.051965906905
513,EVENT-EMP,0.1738043738635535,0.0324798928929539,0.35080467684456174,8597.545414979259
513,GEV,0.12145085916249482,0.0205594583236646,0.3120198863683897,8486.008171511505
513,KDE,0.1377486155429155,0.0205594583224553,0.23139556898506447,8019.361412368094
513,TAIL,0.1057592494787732,0.0336922162155988,0.3137095895701489,10620.131629171161
514,EMP,0.048586851329349,0.0212239884777192,0.16497360591732077,14051.307577571417
514,EVENT-EMP,0.048586851329349,0.014786363613851402,0.17170208400709,14817.900658757942
514,GEV,0.0249606610522729,0.021223988477719,0.20907540849623357,14817.900658757942
514,KDE,0.0004501865033929,0.02122398865253,0.35453751047049864,14817.900658757942
514,TAIL,0.1023604698303304,0.0091128251151171,0.19755044224930102,14817.900658757942
515,EMP,0.0653658853408818,0.0028253723587348,0.48625076587565796,10036.11448167906
515,EVENT-EMP,0.0653658853408818,0.0265945112691611,0.453067925494213,14817.900658757942
515,GEV,0.2717245816623536,0.0028103478396404,0.4828240656161522,10036.11448167906
515,KDE,0.0426931860501907,0.0028264229195935,0.7222965320072181,10036.11448167906
515,TAIL,0.2790797722934142,0.0330815353472895,0.5752788852684622,14817.900658757942
516,EMP,0.2846018016854664,0.0217803853568961,0.3349981516499011,14817.900658757942
516,EVENT-EMP,0.2846018016854664,0.0023771107149154,0.24484295131888714,10036.11448167906
516,GEV,0.2715962933833756,0.021664629103928,0.4114227493773978,14817.900658757942
516,KDE,0.3534510689998554,0.0217821955392346,0.6960795246206304,14817.900658757942
516,TAIL,0.0304434014407771,0.0112923129043397,0.02322186236857062,6698.821236175176
517,EMP,0.3108049911872558,0.0739163627475611,0.6518794984716938,79322.80907721652
517,EVENT-EMP,0.3108049911872558,0.0676499269092481,0.6553952999331304,69651.2452758799
517,GEV,0.2240990891830064,0.0739163627475604,0.6239210468730169,82547.78942189738
517,KDE,0.2748852283133397,0.0739163627475611,0.5891956558357248,15591.123605821593
517,TAIL,0.1434034159750893,0.06228082358003631,0.47690786812631625,21024.723898878012
518,EMP,0.0391761223325756,0.0329893860562055,0.2645508004341202,14817.900658757942
518,EVENT-EMP,0.0391761223325756,0.0046923386189525,0.15757016945709387,10036.11448167906
518,GEV,0.0681849205605051,0.0329893510332117,0.27901427515504157,14817.900658757942
518,KDE,0.0101625026828107,0.0329893860971019,0.44554603751749255,14817.900658757942
518,TAIL,0.0680519797991225,0.0189014502165016,0.18531475743385892,8500.542152178476
519,EMP,0.1948964594664698,0.0543763795294896,0.5033935168186083,92160.26515754871
519,EVENT-EMP,0.1948964594664698,0.0536323796360343,0.5141352764982664,22022.472514512017
519,GEV,0.085085568985815,0.0543882744964762,0.4799498472174947,25601.4910314943
519,KDE,0.1590380504174932,0.0543763795294896,0.4149039144060829,16217.14218559023
519,TAIL,0.186882278447387,0.0463915226525962,0.5005928577857761,12168.006546304561
520,EMP,0.3042086847319546,0.0691521417249114,0.6249275785530936,75246.09038724544
520,EVENT-EMP,0.3042086847319546,0.0726010261565498,0.6418712677421069,81786.28479008915
520,GEV,0.24889337763457034,0.069152141724964,0.6016805020441384,73475.91368686242
520,KDE,0.2673663502554901,0.0691521417249116,0.5500772156334204,11127.979109888896
520,TAIL,0.2103945324695352,0.0737120729629572,0.6166057562532757,84988.36449780109
521,EMP,0.1676170671932371,0.0370474137254338,0.2987096850015459,23013.890365520496
521,EVENT-EMP,0.1676170671932371,0.0381257455331672,0.3350333315892668,14796.443266720822
521,GEV,0.0576561069318114,0.0370474372868059,0.27825401113774656,14470.96147984049
521,KDE,0.12056359715545452,0.0370474137253268,0.18354406279433,9686.666689471653
521,TAIL,0.1037513299806276,0.0379374628903698,0.33806380937405983,12093.829909629809
522,EMP,0.1376350111274179,0.0418771549333206,0.2233931230360964,14051.307577571417
522,EVENT-EMP,0.1376350111274179,0.0193343975331778,0.13451820509459436,14051.307577571417
522,GEV,0.0447983335824677,0.0418771549333204,0.2540774724128944,14051.307577571417
522,KDE,0.0886834941524942,0.0418771549343282,0.38787378238496006,14817.900658757942
522,TAIL,0.0217048860564233,0.0158146539764825,0.1176217250134765,14051.307577571417
523,EMP,0.1850266853821559,0.0007650202268129,0.09134566291696691,3717.652998843334
523,EVENT-EMP,0.1850266853821559,0.0079777154462045,0.12412349491019604,13515.821975492561
523,GEV,0.1191450237865405,0.0007650202268127,0.05761943174223667,2198.5998959677913
523,KDE,0.1397183725080538,0.0007650202267746,0.11887574810886953,10036.11448167906
523,TAIL,0.1388709006477844,0.0105025051992233,0.2577736337613029,14817.900658757942
524,EMP,0.1707253814149715,0.0463744299254925,0.627565065336007,14817.900658757942
524,EVENT-EMP,0.1707253814149715,0.0541831576431574,0.5548966402603829,14817.900658757942
524,GEV,0.287892457366915,0.0463502258097228,0.656919564601169,14817.900658757942
524,KDE,0.2360904439019645,0.04637470442849,0.9082642964346694,14817.900658757942
524,TAIL,0.0912730756570679,0.0485119716050207,0.40668446411875864,14817.900658757942
525,EMP,0.2024406529908188,0.0270667403477292,0.13160743241262546,19866.079910959634
525,EVENT-EMP,0.2024406529908188,0.0111153823341673,0.08548367058599353,11775.651029979086
525,GEV,0.1194543240081645,0.0270667403477294,0.0990251428792245,10508.423518946394
525,KDE,0.1556405368511938,0.0270667403477294,0.20074870221557944,14447.259578261524
525,TAIL,0.060363465308568,0.0206199314232535,0.18741158045776551,14817.900658757942
526,EMP,0.23432386318665477,0.0809455833705182,1.1429096526324842,14817.900658757942
526,EVENT-EMP,0.23432386318665477,0.0797184208211724,1.011545938435183,14817.900658757942
526,GEV,0.5410107617890129,0.0804929347647956,1.1426070308731784,14817.900658757942
526,KDE,0.3128758844152768,0.0809583370938321,1.5244380602112095,14817.900658757942
526,TAIL,0.2274935843402664,0.0692504682788634,0.741701837259924,14817.900658757942
527,EMP,0.2634367016402527,0.0859923937702527,0.6020703029213359,33315.14005096412
527,EVENT-EMP,0.2634367016402527,0.0592956412295382,0.5858512946384954,15848.51821634546
527,GEV,0.1802226085366954,0.0859923937702535,0.5576854948810382,94022.38362187095
527,KDE,0.2264998805278944,0.0859923937702525,0.51727264698965,19344.523030417662
527,TAIL,0.0961579670064756,0.0454338929260173,0.3457346047250031,14102.08958748045
528,EMP,0.2117296501339209,0.0355462924307447,0.3706280432635556,11026.803019507479
528,EVENT-EMP,0.2117296501339209,0.0345297870844101,0.40952141202163556,9621.870490031937
528,GEV,0.11241217965879852,0.0355462924403512,0.34093422813814006,11140.593144997023
528,KDE,0.1499966890430134,0.0355462924307425,0.2485175656912507,9193.340150832199
528,TAIL,0.11355710966930949,0.0299477272530311,0.3053732662671576,9547.648784267405
529,EMP,0.1927776184222544,0.0038218007284995994,0.11111635395842072,3256.642614857811
529,EVENT-EMP,0.1927776184222544,0.0027690226961953,0.028525855498972567,2035.1519717236774
529,GEV,0.060448611961774104,0.0038218007289033,0.08498420940299845,3264.814382024627
529,KDE,0.1443549416936018,0.0038218007284725,0.062484473458987035,10036.11448167906
529,TAIL,0.0212016245678802,0.0038942081045257,0.08332145059423907,10036.11448167906
530,EMP,0.0968052414184299,0.0364869357568191,0.23575415917013195,10708.830490939008
530,EVENT-EMP,0.0968052414184299,0.0220945987840328,0.2329076485601679,11260.176520061059
530,GEV,0.0069283370003487,0.0364885446971123,0.19904884680056478,17383.20194652956
530,KDE,0.0494181004959094,0.0364869357515075,0.08076274281411437,28785.54529624184
530,TAIL,0.0782923505049144,0.0210574111062161,0.22083146980042642,8798.121649551826
531,EMP,0.1920117933508683,0.0069228372978424,0.04825747167471589,5126.939746179411
531,EVENT-EMP,0.1920117933508683,0.0127314782871224,0.04178210159265431,6342.850183687898
531,GEV,0.0892810798591108,0.0069319324984297,0.03957706444701656,2783.806497048897
531,KDE,0.1101522639410399,0.0069228372961584,0.19205659905438124,10036.11448167906
531,TAIL,0.1001966761724518,0.0240606146572285,0.2716262764065634,8962.048848098455
532,EMP,0.1634795126067069,0.0064958237616566,0.23702260470690234,7326.587364835561
532,EVENT-EMP,0.1634795126067069,0.0264887693161111,0.293151565244605,12032.47217402421
532,GEV,0.1455235482583231,0.0064958237616564,0.2093803438700271,3927.799926084673
532,KDE,0.1251774077459573,0.0064958237616568,0.10861024209828748,6785.708850543532
532,TAIL,0.1021880575099299,0.0264673407275043,0.2844958338640735,9311.331316993572
533,EMP,0.1538899764515299,0.019076407192792,0.18761574095158176,12782.608011884617
533,EVENT-EMP,0.1538899764515299,0.0279261108502397,0.23579945608659003,12782.608011884617
533,GEV,0.0308374299598742,0.0190764229205019,0.1561506040613399,8890.06489160657
533,KDE,0.1024533854575351,0.0190764071926088,0.04974290724815943,28785.54529624184
533,TAIL,0.1207933482681368,0.0305281567676615,0.3220220229051772,9532.370796612464
534,EMP,0.2240822974408943,0.0512780678969346,0.4545962933569889,10995.577046155931
534,EVENT-EMP,0.2240822974408943,0.049977113544786,0.49741452012355963,14862.804645595761
534,GEV,0.1746146967083346,0.0512780678969324,0.4260667711998745,11623.810134598054
534,KDE,0.1874743969550073,0.0512780678969344,0.35550061688600043,9091.90894822528
534,TAIL,0.1810979289554935,0.0583354146506789,0.5029051773935637,14880.807618790926
535,EMP,0.1615685085076433,0.034390809614249,0.18311382892926872,14051.307577571417
535,EVENT-EMP,0.1615685085076433,0.0342827235592673,0.18652215842620185,14051.307577571417
535,GEV,0.0276208412520235,0.03439079928885,0.1990851019118235,14051.307577571417
535,KDE,0.0944521889735206,0.034390809614289,0.35110553136531497,14817.900658757942
535,TAIL,0.1811776837032505,0.055883435717967694,0.577922740099695,14817.900658757942
536,EMP,0.0261267816355374,0.0339696278346297,0.5495051525622803,14817.900658757942
536,EVENT-EMP,0.0261267816355374,0.0389483705702014,0.5658485148550977,14817.900658757942
536,GEV,0.2876787647092285,0.033934223389262,0.5805768578518358,14817.900658757942
536,KDE,0.0812435573709202,0.0339698541314831,0.8313186191580443,14817.900658757942
536,TAIL,0.0935058871479632,0.0242359718492092,0.2762487356210349,14817.900658757942
537,EMP,0.1309736300838365,0.0202476812733338,0.0682098545186654,7420.512335509993
537,EVENT-EMP,0.1309736300838365,0.0161171181297734,0.06219313451507739,7850.345703778996
537,GEV,0.0452433761916962,0.0202476812704891,0.05329757817839369,8270.899320915134
537,KDE,0.086578813824439,0.0202476812734594,0.1642499953349955,14051.307577571417
537,TAIL,0.0268648642091084,0.0169821201760942,0.06789639471243322,14051.307577571417
538,EMP,0.0789095617457317,0.055399031040461,0.4166322280072637,14051.307577571417
538,EVENT-EMP,0.0789095617457317,0.0404734278273891,0.3844580549841687,14817.900658757942
538,GEV,0.1388662234065644,0.0553973727956992,0.4529550543135072,13499.961548449368
538,KDE,0.0023928459910503,0.0553990311824582,0.6540213559442255,14817.900658757942
538,TAIL,0.3126419600811091,0.0630779484653703,0.8223990643394381,14817.900658757942
539,EMP,0.1513236315977669,0.0073608562018466,0.20358904882022144,3372.189911641698
539,EVENT-EMP,0.1513236315977669,0.0315714010479415,0.2693353795060965,8672.590927616693
539,GEV,0.051582763857037,0.0073608690833302,0.17109552802333483,3397.557050400931
539,KDE,0.1087345453650851,0.007360856201846201,0.06395753412891247,3880.519056577753
539,TAIL,0.1449596914640257,0.0356336081198153,0.37155389370766,9795.564347236108
540,EMP,0.253706957416507,0.040321403950654,0.2707204477547898,11763.397883993573
540,EVENT-EMP,0.253706957416507,0.0366367173101271,0.29617927999318105,10445.458773684999
540,GEV,0.106584471723174,0.0403214039506532,0.2562130989962361,11032.568176667206
540,KDE,0.1896028783836451,0.0403214039506322,0.16580704272633578,28785.54529624184
540,TAIL,0.0582575811292578,0.0351490308126978,0.22826228965630435,12630.88187958145
541,EMP,0.1456034648288264,0.0083834009564072,0.08830558627479773,10533.523874830145
541,EVENT-EMP,0.1456034648288264,0.0128450908519818,0.1485642741128984,9940.046368392186
541,GEV,0.0508490678091613,0.0083834009564402,0.05888511217122361,7341.652102801949
541,KDE,0.0933231960215591,0.0083834009523346,0.06752799446491126,19447.884100056355
541,TAIL,0.0639281070152876,0.014838808903823398,0.17761830543268955,8310.378274270644
542,EMP,0.23080947681317918,0.0174070137947826,0.43735968374562645,8115.471296576162
542,EVENT-EMP,0.23080947681317918,0.0338108024120697,0.46374873987889004,8115.471296576162
542,GEV,0.1663470580362858,0.0174070137950481,0.4135121306359062,8160.8879283160595
542,KDE,0.1986298017961926,0.0174070137947823,0.3385653533794753,7975.1620788043365
542,TAIL,0.1909906072832973,0.0337930724713552,0.44452213013657943,8872.653097846545
543,EMP,0.0243356037816756,0.014360393905368899,0.039891510530793664,19447.884100056355
543,EVENT-EMP,0.0243356037816756,0.0232589285605681,0.05561019076829188,15937.658608237902
543,GEV,0.0945593879878392,0.0143619825623713,0.07570621452072035,19447.884100056355
543,KDE,0.0778030614615515,0.014360389619125101,0.22927453508656448,19447.884100056355
543,TAIL,0.088992800493783,0.0309233721584203,0.2826596893306389,10490.723323076032
544,EMP,0.0370154571359367,0.0207457930095377,0.134007367132868,18031.030956018716
544,EVENT-EMP,0.0370154571359367,0.0056171383553972,0.11459437823067978,4017.4842743205113
544,GEV,0.0364602029571665,0.020747457208174,0.08973677026996334,12584.687958141169
544,KDE,0.0107363331516067,0.0207457929552573,0.041311853158599934,28785.54529624184
544,TAIL,0.0366260864753384,0.0009352390949976,0.050243753547195624,3279.88254222636
545,EMP,0.3182115655664776,0.0035123850364258006,0.2788237139454538,12232.112150415674
545,EVENT-EMP,0.3182115655664776,0.0108510532934899,0.35061075534183667,15519.40158813602
545,GEV,0.2591549836848279,0.0035123850351355002,0.28130983521400554,11026.88577026584
545,KDE,0.251102780479107,0.0035123850364256,0.17841569791226664,15786.837443627624
545,TAIL,0.1612901811972375,0.014493821629787998,0.32694043561336,7888.158467661279
546,EMP,0.0214609109734512,0.03211497300872,0.6204803533951406,14817.900658757942
546,EVENT-EMP,0.0214609109734512,0.0410591015401052,0.6796477847740973,14817.900658757942
546,GEV,0.3553866496319588,0.0318006967427145,0.5566329831422155,14817.900658757942
546,KDE,0.0975811766302257,0.0321151001535034,0.8379428891817235,14817.900658757942
546,TAIL,0.4204198709093076,0.0518961173607206,0.8186963206788309,14817.900658757942
547,EMP,1.350622266712834,0.1003227802395373,1.8024453379538083,14817.900658757942
547,EVENT-EMP,1.350622266712834,0.1066623335553742,1.7060651798544753,14817.900658757942
547,GEV,1.1419787143756703,0.0749195908079688,1.5225526428044096,14817.900658757942
547,KDE,1.5054335434426542,0.1136329952744123,3.0530503894435888,14817.900658757942
547,TAIL,0.061179627853443094,0.0454035057029849,0.3492142602892059,14051.307577571417
548,EMP,0.2024842121256915,0.05927598583787671,0.5131624075488773,34486.75416880442
548,EVENT-EMP,0.2024842121256915,0.0537481488697481,0.5358216232935351,11160.223817283288
548,GEV,0.177720504735016,0.0592759858378763,0.4906723593382909,15568.692744761705
548,KDE,0.1669668661458306,0.05927598583787671,0.4213634875719869,11910.835421475893
548,TAIL,0.1908481214334647,0.0548720382066836,0.5331080417447709,14910.647521703815
549,EMP,0.3206039048673089,0.0273604124360131,0.5771755480761869,7967.168771438922
549,EVENT-EMP,0.3206039048673089,0.0392279801997289,0.5894059308245415,7885.640427564892
549,GEV,0.273667217221753,0.0273604124360267,0.5470874206303686,7916.408560831412
549,KDE,0.2782829177045153,0.0273604124360131,0.4902323632146996,8088.182526189524
549,TAIL,0.1342154914004054,0.0312563659327254,0.35561993305118017,9582.61057889027
550,EMP,0.2427544309899266,0.0158069368152217,0.09488998280295838,12322.91439236535
550,EVENT-EMP,0.2427544309899266,0.0026412963160111,0.13443423332106935,5214.68886181857
550,GEV,0.1368946881467677,0.0158069368152221,0.0723613432727577,9531.92474709265
550,KDE,0.1796556453636175,0.0158069368152217,0.12739480803865288,14051.307577571417
550,TAIL,0.0135426318689467,0.0003057880644809,0.0212708566236975,555.1749351947673
551,EMP,1.110633237003105,0.1396350628293191,1.5921562497962218,14817.900658757942
551,EVENT-EMP,1.110633237003105,0.1239872329800323,1.4347884212039235,14817.900658757942
551,GEV,0.8196017935653817,0.1362022436996622,1.6738981154221868,14817.900658757942
