replication_id,physical_scenario_id,training_months,method_id,regret_scaled
156,T4_HIGH_AMP,24,TAIL-JOINT,0.5476015105927055
156,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.41287380502547033
156,T5_HIGH_FREQ,12,EMP-JOINT,0.00020230210147154814
156,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.02506800199671959
156,T5_HIGH_FREQ,12,TAIL-JOINT,0.41287380502547033
156,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.41859398341179666
156,T5_HIGH_FREQ,24,EMP-JOINT,0.00020230210147154814
156,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.12043418038279627
156,T5_HIGH_FREQ,24,TAIL-JOINT,0.41859398341179666
156,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.09495893086507495
156,T6_CLUSTERED,12,EMP-JOINT,0.14512459975574526
156,T6_CLUSTERED,12,KDE-MC-JOINT,0.2058741974247139
156,T6_CLUSTERED,12,TAIL-JOINT,0.09495893086507495
156,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.11573950083165463
156,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.18089620298620201
156,T6_CLUSTERED,24,EMP-JOINT,2.161687472158455e-05
156,T6_CLUSTERED,24,KDE-MC-JOINT,0.017977316704147917
156,T6_CLUSTERED,24,TAIL-JOINT,0.18089620298620201
156,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.18214476547601974
157,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.0632894392267408
157,T4_HIGH_AMP,12,EMP-JOINT,0.07410978917422918
157,T4_HIGH_AMP,12,KDE-MC-JOINT,0.0632894392267408
157,T4_HIGH_AMP,12,TAIL-JOINT,0.01401248514259923
157,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.01741191411757928
157,T4_HIGH_AMP,24,EMP-JOINT,0.07410978917422918
157,T4_HIGH_AMP,24,KDE-MC-JOINT,0.01741191411757928
157,T4_HIGH_AMP,24,TAIL-JOINT,1.850104328800409
157,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.0038595729422262553
157,T5_HIGH_FREQ,12,EMP-JOINT,0.00023008269257021377
157,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.0038595729422262553
157,T5_HIGH_FREQ,12,TAIL-JOINT,0.020593116346974104
157,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.16367305280928465
157,T5_HIGH_FREQ,24,EMP-JOINT,0.0802667697600038
157,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.003115619754794021
157,T5_HIGH_FREQ,24,TAIL-JOINT,0.16367305280928465
157,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.34941802571386393
157,T6_CLUSTERED,12,EMP-JOINT,0.08923835950980233
157,T6_CLUSTERED,12,KDE-MC-JOINT,0.02044791904284928
157,T6_CLUSTERED,12,TAIL-JOINT,0.34941802571386393
157,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.33589509686004426
157,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.6971852859324196
157,T6_CLUSTERED,24,EMP-JOINT,0.9726372286398716
157,T6_CLUSTERED,24,KDE-MC-JOINT,1.0978224520273399
157,T6_CLUSTERED,24,TAIL-JOINT,0.6971852859324196
157,T6_CLUSTERED,24,TAIL-NODECLUSTER,5.1075945332568455
158,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,2.089226211325758
158,T4_HIGH_AMP,12,EMP-JOINT,2.5990223891243134
158,T4_HIGH_AMP,12,KDE-MC-JOINT,2.089226211325758
158,T4_HIGH_AMP,12,TAIL-JOINT,4.519666700873829
158,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.5710048910750046
158,T4_HIGH_AMP,24,EMP-JOINT,0.39502292637901837
158,T4_HIGH_AMP,24,KDE-MC-JOINT,0.5710048910750046
158,T4_HIGH_AMP,24,TAIL-JOINT,0.3545162744450707
158,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,4.414774552111333
158,T5_HIGH_FREQ,12,EMP-JOINT,0.26312659591505194
158,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.22472753921087518
158,T5_HIGH_FREQ,12,TAIL-JOINT,4.414774552111333
158,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.11178573459287035
158,T5_HIGH_FREQ,24,EMP-JOINT,0.026339788626480988
158,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.022914120704969173
158,T5_HIGH_FREQ,24,TAIL-JOINT,0.11178573459287035
158,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.03137511649981159
158,T6_CLUSTERED,12,EMP-JOINT,1.1076523857944773
158,T6_CLUSTERED,12,KDE-MC-JOINT,0.45731447058659225
158,T6_CLUSTERED,12,TAIL-JOINT,0.03137511649981159
158,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.02786247093436951
158,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.2096353045056792
158,T6_CLUSTERED,24,EMP-JOINT,0.695016139504457
158,T6_CLUSTERED,24,KDE-MC-JOINT,0.3236914103662989
158,T6_CLUSTERED,24,TAIL-JOINT,0.2096353045056792
158,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.212890090899371
159,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.013717497891492791
159,T4_HIGH_AMP,12,EMP-JOINT,0.10290485801817158
159,T4_HIGH_AMP,12,KDE-MC-JOINT,0.013717497891492791
159,T4_HIGH_AMP,12,TAIL-JOINT,0.11875741878904915
159,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.3946018588579173
159,T4_HIGH_AMP,24,EMP-JOINT,0.006576923996769589
159,T4_HIGH_AMP,24,KDE-MC-JOINT,0.02375619216074064
159,T4_HIGH_AMP,24,TAIL-JOINT,0.3946018588579173
159,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.14060040887523773
159,T5_HIGH_FREQ,12,EMP-JOINT,0.6021605542847097
159,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.14060040887523773
159,T5_HIGH_FREQ,12,TAIL-JOINT,2.072740528582427
159,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.14210655943784675
159,T5_HIGH_FREQ,24,EMP-JOINT,0.006746520891314201
159,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.14210655943784675
159,T5_HIGH_FREQ,24,TAIL-JOINT,0.146901984152269
159,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.5567959393336535
159,T6_CLUSTERED,12,EMP-JOINT,0.21862670790301966
159,T6_CLUSTERED,12,KDE-MC-JOINT,0.09099444825824292
159,T6_CLUSTERED,12,TAIL-JOINT,0.5567959393336535
159,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.578194546047224
159,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.485152424081183
159,T6_CLUSTERED,24,EMP-JOINT,0.6314685953167543
159,T6_CLUSTERED,24,KDE-MC-JOINT,0.25810816479312226
159,T6_CLUSTERED,24,TAIL-JOINT,0.485152424081183
159,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.4886651996386175
160,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.0031479376166756497
160,T4_HIGH_AMP,12,EMP-JOINT,0.023227218228455197
160,T4_HIGH_AMP,12,KDE-MC-JOINT,0.0842951562646076
160,T4_HIGH_AMP,12,TAIL-JOINT,0.0031479376166756497
160,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.10307670194064356
160,T4_HIGH_AMP,24,EMP-JOINT,0.027375649914765522
160,T4_HIGH_AMP,24,KDE-MC-JOINT,0.03178813101553661
160,T4_HIGH_AMP,24,TAIL-JOINT,0.10307670194064356
160,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,5.64833367287704
160,T5_HIGH_FREQ,12,EMP-JOINT,7.371918751180797
160,T5_HIGH_FREQ,12,KDE-MC-JOINT,7.425141414979971
160,T5_HIGH_FREQ,12,TAIL-JOINT,5.64833367287704
160,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.3387892647496084
160,T5_HIGH_FREQ,24,EMP-JOINT,0.9281062651514591
160,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.3387892647496084
160,T5_HIGH_FREQ,24,TAIL-JOINT,0.0011435450327177215
160,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.026348094557751948
160,T6_CLUSTERED,12,EMP-JOINT,0.1316614119334013
160,T6_CLUSTERED,12,KDE-MC-JOINT,0.026348094557751948
160,T6_CLUSTERED,12,TAIL-JOINT,1.4857542492247198
160,T6_CLUSTERED,12,TAIL-NODECLUSTER,1.6293054433912704
160,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.003712218534930367
160,T6_CLUSTERED,24,EMP-JOINT,0.1316614119334013
160,T6_CLUSTERED,24,KDE-MC-JOINT,0.003712218534930367
160,T6_CLUSTERED,24,TAIL-JOINT,0.0025477341878561485
160,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.008113114339565079
161,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.08489676410814115
161,T4_HIGH_AMP,12,EMP-JOINT,4.195379467741898
161,T4_HIGH_AMP,12,KDE-MC-JOINT,0.11848785858111681
161,T4_HIGH_AMP,12,TAIL-JOINT,0.08489676410814115
161,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.0026423763503263076
161,T4_HIGH_AMP,24,EMP-JOINT,0.1515799377038558
161,T4_HIGH_AMP,24,KDE-MC-JOINT,0.00043827615340396605
161,T4_HIGH_AMP,24,TAIL-JOINT,0.0026423763503263076
161,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,5.153166996283476
161,T5_HIGH_FREQ,12,EMP-JOINT,0.0012532713937829841
161,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.01997354875179271
161,T5_HIGH_FREQ,12,TAIL-JOINT,5.153166996283476
161,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.056472548946048126
161,T5_HIGH_FREQ,24,EMP-JOINT,0.0012532713937829841
161,T5_HIGH_FREQ,24,KDE-MC-JOINT,1.518158726991161e-05
161,T5_HIGH_FREQ,24,TAIL-JOINT,0.056472548946048126
161,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.018236373261523935
161,T6_CLUSTERED,12,EMP-JOINT,0.46271659369458407
161,T6_CLUSTERED,12,KDE-MC-JOINT,0.027146502827985097
161,T6_CLUSTERED,12,TAIL-JOINT,0.018236373261523935
161,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.010744807177594629
161,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.11968069771843613
161,T6_CLUSTERED,24,EMP-JOINT,0.00016073350478266115
161,T6_CLUSTERED,24,KDE-MC-JOINT,0.043596892771098156
161,T6_CLUSTERED,24,TAIL-JOINT,0.11968069771843613
161,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.1289625767879614
162,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.017103021085607226
162,T4_HIGH_AMP,12,EMP-JOINT,1.6311418894710465
162,T4_HIGH_AMP,12,KDE-MC-JOINT,0.8727537310912256
162,T4_HIGH_AMP,12,TAIL-JOINT,0.017103021085607226
162,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.009128948207495904
162,T4_HIGH_AMP,24,EMP-JOINT,0.00733060865841264
162,T4_HIGH_AMP,24,KDE-MC-JOINT,0.008194324254264043
162,T4_HIGH_AMP,24,TAIL-JOINT,0.009128948207495904
162,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,4.88143204274245
162,T5_HIGH_FREQ,12,EMP-JOINT,0.24924763345321202
162,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.011563874785079586
162,T5_HIGH_FREQ,12,TAIL-JOINT,4.88143204274245
162,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.004386330194570444
162,T5_HIGH_FREQ,24,EMP-JOINT,0.06203033738424463
162,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.004386330194570444
162,T5_HIGH_FREQ,24,TAIL-JOINT,2.468457343550819
162,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.21249742960715465
162,T6_CLUSTERED,12,EMP-JOINT,0.3856736001816126
162,T6_CLUSTERED,12,KDE-MC-JOINT,0.2570260556068879
162,T6_CLUSTERED,12,TAIL-JOINT,0.21249742960715465
162,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.26256657110115067
162,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.4805416648758033
162,T6_CLUSTERED,24,EMP-JOINT,0.5151503986602881
162,T6_CLUSTERED,24,KDE-MC-JOINT,0.4805416648758033
162,T6_CLUSTERED,24,TAIL-JOINT,0.014776836298293206
162,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.038466858481686385
163,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,1.6554086303457554
163,T4_HIGH_AMP,12,EMP-JOINT,3.0116956562593016
163,T4_HIGH_AMP,12,KDE-MC-JOINT,1.6554086303457554
163,T4_HIGH_AMP,12,TAIL-JOINT,2.1773100266606655
163,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.2211380104478412
163,T4_HIGH_AMP,24,EMP-JOINT,0.01622771538429779
163,T4_HIGH_AMP,24,KDE-MC-JOINT,0.2211380104478412
163,T4_HIGH_AMP,24,TAIL-JOINT,2.308625410104254
163,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.5310094384734005
163,T5_HIGH_FREQ,12,EMP-JOINT,0.43714463867190995
163,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.5310094384734005
163,T5_HIGH_FREQ,12,TAIL-JOINT,1.6437669106466517
163,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.2093098804846098
163,T5_HIGH_FREQ,24,EMP-JOINT,0.43714463867190995
163,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.727894250908105
163,T5_HIGH_FREQ,24,TAIL-JOINT,0.2093098804846098
163,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.08547349345623631
163,T6_CLUSTERED,12,EMP-JOINT,0.19113033691808773
163,T6_CLUSTERED,12,KDE-MC-JOINT,0.062084165661917594
163,T6_CLUSTERED,12,TAIL-JOINT,0.08547349345623631
163,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.07215271847671217
163,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.01496443830447382
163,T6_CLUSTERED,24,EMP-JOINT,0.0282854746080147
163,T6_CLUSTERED,24,KDE-MC-JOINT,0.008640632224690362
163,T6_CLUSTERED,24,TAIL-JOINT,0.01496443830447382
163,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.02008463900570364
164,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.001321903093121152
164,T4_HIGH_AMP,12,EMP-JOINT,1.4392452719649702
164,T4_HIGH_AMP,12,KDE-MC-JOINT,0.7210796410367961
164,T4_HIGH_AMP,12,TAIL-JOINT,0.001321903093121152
164,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.00877419991802419
164,T4_HIGH_AMP,24,EMP-JOINT,0.158584868477819
164,T4_HIGH_AMP,24,KDE-MC-JOINT,0.00877419991802419
164,T4_HIGH_AMP,24,TAIL-JOINT,2.02653513621752
164,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.01268938908388994
164,T5_HIGH_FREQ,12,EMP-JOINT,2.323606052992452
164,T5_HIGH_FREQ,12,KDE-MC-JOINT,1.5592161726192202
164,T5_HIGH_FREQ,12,TAIL-JOINT,0.01268938908388994
164,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.3995560802147061
164,T5_HIGH_FREQ,24,EMP-JOINT,0.6097359130168614
164,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.3995560802147061
164,T5_HIGH_FREQ,24,TAIL-JOINT,0.025772116250817094
164,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.1921495073145635
164,T6_CLUSTERED,12,EMP-JOINT,0.0003173117360988283
164,T6_CLUSTERED,12,KDE-MC-JOINT,0.1921495073145635
164,T6_CLUSTERED,12,TAIL-JOINT,2.8379724923227494
164,T6_CLUSTERED,12,TAIL-NODECLUSTER,2.930684825718412
164,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.7318293460280024
164,T6_CLUSTERED,24,EMP-JOINT,0.5206357001485556
164,T6_CLUSTERED,24,KDE-MC-JOINT,0.7318293460280024
164,T6_CLUSTERED,24,TAIL-JOINT,0.18322200726351828
164,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.2543487066720814
165,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.09732096403153195
165,T4_HIGH_AMP,12,EMP-JOINT,0.3738739095407576
165,T4_HIGH_AMP,12,KDE-MC-JOINT,0.03658240336704757
165,T4_HIGH_AMP,12,TAIL-JOINT,0.09732096403153195
165,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.024117867400940858
165,T4_HIGH_AMP,24,EMP-JOINT,3.134022213357993e-05
165,T4_HIGH_AMP,24,KDE-MC-JOINT,0.013042494214408732
165,T4_HIGH_AMP,24,TAIL-JOINT,0.024117867400940858
165,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.3135837686225535
165,T5_HIGH_FREQ,12,EMP-JOINT,0.03759610923048742
165,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.018260883673810277
165,T5_HIGH_FREQ,12,TAIL-JOINT,0.3135837686225535
165,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.13503823241355623
165,T5_HIGH_FREQ,24,EMP-JOINT,0.10107443344189714
165,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.14371022158639574
165,T5_HIGH_FREQ,24,TAIL-JOINT,0.13503823241355623
165,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.05698859755627815
165,T6_CLUSTERED,12,EMP-JOINT,4.218946464655475
165,T6_CLUSTERED,12,KDE-MC-JOINT,0.12775068704045078
165,T6_CLUSTERED,12,TAIL-JOINT,0.05698859755627815
165,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.07256416450282123
165,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.0684029171671626
165,T6_CLUSTERED,24,EMP-JOINT,4.538508038890636
165,T6_CLUSTERED,24,KDE-MC-JOINT,0.2737274344229733
165,T6_CLUSTERED,24,TAIL-JOINT,0.0684029171671626
165,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.13765005578470968
166,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.10746288342653948
166,T4_HIGH_AMP,12,EMP-JOINT,0.05452618489777612
166,T4_HIGH_AMP,12,KDE-MC-JOINT,0.10746288342653948
166,T4_HIGH_AMP,12,TAIL-JOINT,1.729604101539333e-07
166,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.04156766925592188
166,T4_HIGH_AMP,24,EMP-JOINT,0.00012116221281688604
166,T4_HIGH_AMP,24,KDE-MC-JOINT,0.0031376815761472686
166,T4_HIGH_AMP,24,TAIL-JOINT,0.04156766925592188
166,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.3992449439987132
166,T5_HIGH_FREQ,12,EMP-JOINT,6.034834231882772
166,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.9650290694495256
166,T5_HIGH_FREQ,12,TAIL-JOINT,0.3992449439987132
166,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.02498483038089784
166,T5_HIGH_FREQ,24,EMP-JOINT,2.624722822189423e-05
166,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.048692940925015256
166,T5_HIGH_FREQ,24,TAIL-JOINT,0.02498483038089784
166,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.3414850616098014
166,T6_CLUSTERED,12,EMP-JOINT,0.05991069730314994
166,T6_CLUSTERED,12,KDE-MC-JOINT,4.8013898498067474e-06
166,T6_CLUSTERED,12,TAIL-JOINT,0.3414850616098014
166,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.30915315864264037
166,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.025500202059369703
166,T6_CLUSTERED,24,EMP-JOINT,0.032618510998259596
166,T6_CLUSTERED,24,KDE-MC-JOINT,0.08758506570236291
166,T6_CLUSTERED,24,TAIL-JOINT,0.025500202059369703
166,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.029659787565988256
167,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.0014363257754303577
167,T4_HIGH_AMP,12,EMP-JOINT,0.10155976516181371
167,T4_HIGH_AMP,12,KDE-MC-JOINT,0.18562890148648192
167,T4_HIGH_AMP,12,TAIL-JOINT,0.0014363257754303577
167,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.03288940078074143
167,T4_HIGH_AMP,24,EMP-JOINT,0.011204961368760272
167,T4_HIGH_AMP,24,KDE-MC-JOINT,0.031112200076114472
167,T4_HIGH_AMP,24,TAIL-JOINT,0.03288940078074143
167,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,4.9487034291013225
167,T5_HIGH_FREQ,12,EMP-JOINT,5.345949641788395
167,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.5610305681796572
167,T5_HIGH_FREQ,12,TAIL-JOINT,4.9487034291013225
167,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.20157153494343036
167,T5_HIGH_FREQ,24,EMP-JOINT,0.1510654708795917
167,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.004408151097808885
167,T5_HIGH_FREQ,24,TAIL-JOINT,0.20157153494343036
167,T6_CLUSTERED,12,DIAGNOSTIC-GATE,6.056261141925315
167,T6_CLUSTERED,12,EMP-JOINT,5.746496572119614
167,T6_CLUSTERED,12,KDE-MC-JOINT,6.574705037550362
167,T6_CLUSTERED,12,TAIL-JOINT,6.056261141925315
167,T6_CLUSTERED,12,TAIL-NODECLUSTER,6.003782794222057
167,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.2061140953394296
167,T6_CLUSTERED,24,EMP-JOINT,1.1008037428849027
167,T6_CLUSTERED,24,KDE-MC-JOINT,0.6278332889204747
167,T6_CLUSTERED,24,TAIL-JOINT,0.2061140953394296
167,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.25545267901870594
168,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.26221594424486483
168,T4_HIGH_AMP,12,EMP-JOINT,0.44694458256370667
168,T4_HIGH_AMP,12,KDE-MC-JOINT,0.26221594424486483
168,T4_HIGH_AMP,12,TAIL-JOINT,0.03765633993922646
168,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.00012612229842430122
168,T4_HIGH_AMP,24,EMP-JOINT,0.004925199412774696
168,T4_HIGH_AMP,24,KDE-MC-JOINT,0.006308546166950977
168,T4_HIGH_AMP,24,TAIL-JOINT,0.00012612229842430122
168,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.58975497010802
168,T5_HIGH_FREQ,12,EMP-JOINT,0.397437052550927
168,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.00016216770265706172
168,T5_HIGH_FREQ,12,TAIL-JOINT,0.58975497010802
168,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.557329942688099
168,T5_HIGH_FREQ,24,EMP-JOINT,0.8925395829137663
168,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.21199017982726928
168,T5_HIGH_FREQ,24,TAIL-JOINT,0.557329942688099
168,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.018718998875316292
168,T6_CLUSTERED,12,EMP-JOINT,0.11507155726845675
168,T6_CLUSTERED,12,KDE-MC-JOINT,0.018718998875316292
168,T6_CLUSTERED,12,TAIL-JOINT,0.28308014086171285
168,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.2826322635160171
168,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.017057603612836814
168,T6_CLUSTERED,24,EMP-JOINT,0.31374404514928833
168,T6_CLUSTERED,24,KDE-MC-JOINT,0.0804398538481402
168,T6_CLUSTERED,24,TAIL-JOINT,0.017057603612836814
168,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.005231138482059086
169,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,1.1420405480481364
169,T4_HIGH_AMP,12,EMP-JOINT,0.9379060913153385
169,T4_HIGH_AMP,12,KDE-MC-JOINT,1.1420405480481364
169,T4_HIGH_AMP,12,TAIL-JOINT,0.23267235724713842
169,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.0029626255025389566
169,T4_HIGH_AMP,24,EMP-JOINT,0.1389794167129636
169,T4_HIGH_AMP,24,KDE-MC-JOINT,0.0029626255025389566
169,T4_HIGH_AMP,24,TAIL-JOINT,1.765499125006219
169,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.12195219238248926
169,T5_HIGH_FREQ,12,EMP-JOINT,0.6424355004165523
169,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.47613178010116997
169,T5_HIGH_FREQ,12,TAIL-JOINT,0.12195219238248926
169,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.03561572958546024
169,T5_HIGH_FREQ,24,EMP-JOINT,0.2952029709224874
169,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.2340165164552167
169,T5_HIGH_FREQ,24,TAIL-JOINT,0.03561572958546024
169,T6_CLUSTERED,12,DIAGNOSTIC-GATE,1.6531360776580526
169,T6_CLUSTERED,12,EMP-JOINT,9.619620903101122
169,T6_CLUSTERED,12,KDE-MC-JOINT,1.6531360776580526
169,T6_CLUSTERED,12,TAIL-JOINT,0.7642565485831487
169,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.8911891620405574
169,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.2061218846872572
169,T6_CLUSTERED,24,EMP-JOINT,1.5001464713461279
169,T6_CLUSTERED,24,KDE-MC-JOINT,0.2061218846872572
169,T6_CLUSTERED,24,TAIL-JOINT,0.39133161944741734
169,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.4623011382743347
170,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.3925009385953731
170,T4_HIGH_AMP,12,EMP-JOINT,4.017723812637178
170,T4_HIGH_AMP,12,KDE-MC-JOINT,0.05988511441023095
170,T4_HIGH_AMP,12,TAIL-JOINT,0.3925009385953731
170,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.04641257344919664
170,T4_HIGH_AMP,24,EMP-JOINT,0.011629891375314217
170,T4_HIGH_AMP,24,KDE-MC-JOINT,0.01515174057842526
170,T4_HIGH_AMP,24,TAIL-JOINT,0.04641257344919664
170,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.28038890044004805
170,T5_HIGH_FREQ,12,EMP-JOINT,0.3973792017758142
170,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.28038890044004805
170,T5_HIGH_FREQ,12,TAIL-JOINT,3.2799868159092114
170,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,1.1271979685295594
170,T5_HIGH_FREQ,24,EMP-JOINT,0.937492578447458
170,T5_HIGH_FREQ,24,KDE-MC-JOINT,1.1271979685295594
170,T5_HIGH_FREQ,24,TAIL-JOINT,3.056807570714407
170,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.012077505342199377
170,T6_CLUSTERED,12,EMP-JOINT,0.0003173117360988283
170,T6_CLUSTERED,12,KDE-MC-JOINT,0.012077505342199377
170,T6_CLUSTERED,12,TAIL-JOINT,0.12250056184579232
170,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.10942393594778452
170,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.3534599130712134
170,T6_CLUSTERED,24,EMP-JOINT,1.3767847215074753
170,T6_CLUSTERED,24,KDE-MC-JOINT,0.3534599130712134
