replication_id,method_id,information_set,q99_relative_error,mean_relative_error,estimated_q99_kw,fit_status
702,TAIL,event_level,-0.094616705677215293,-0.0025346815908815,240526.85118018041,PASS
702,EVENT-EMP,event_level,-0.1550497538444848,-0.0088157089852168007,224472.02570014319,PASS
702,GEV,monthly_maxima,-0.1523749387253569,-0.014762607957503801,225182.62513590389,PASS_LMOM_FINITE_MEAN
702,KDE,monthly_maxima,-0.11738369796879849,-0.0147626079575079,234478.50347918377,PASS
702,EMP,monthly_maxima,-0.1550497538444848,-0.0147626079575079,224472.02570014319,PASS
703,TAIL,event_level,0.22560852375275131,0.020130489425611402,325598.84951084625,PASS
703,EVENT-EMP,event_level,0.022633158673741102,0.0158027858975959,271675.80306661141,PASS
703,GEV,monthly_maxima,0.21698501086158509,0.030965712970681,323307.90111934167,PASS_LMOM_FINITE_MEAN
703,KDE,monthly_maxima,0.082207509251629493,0.030976172073984998,287502.5043603676,PASS
703,EMP,monthly_maxima,0.022633158673741102,0.030976146970143802,271675.80306661141,PASS
704,TAIL,event_level,0.060845549124485997,0.0033782059860460001,281827.42173333321,PASS
704,EVENT-EMP,event_level,-0.075675095981189197,0.011161350164316399,245558.93622641143,PASS
704,GEV,monthly_maxima,0.1480910171171391,0.035343771781938899,305005.31536976318,PASS_LMOM_FINITE_MEAN
704,KDE,monthly_maxima,0.0009669364107249,0.035343825582068097,265919.88924472983,PASS
704,EMP,monthly_maxima,-0.075675095981189197,0.035343808395345198,245558.93622641143,PASS
705,TAIL,event_level,-0.1025306726454583,-0.036180470639513899,238424.40289429799,PASS
705,EVENT-EMP,event_level,-0.3179045539135768,-0.040059981191672603,181207.52931963955,PASS
705,GEV,monthly_maxima,-0.23693556312590139,-0.023090045817394,202717.9951295525,PASS_LMOM_FINITE_MEAN
705,KDE,monthly_maxima,-0.27329466429645072,-0.0230900458173748,193058.72687142185,PASS
705,EMP,monthly_maxima,-0.3179045539135768,-0.0230900458173748,181207.52931963955,PASS
706,TAIL,event_level,-0.0883443903284091,-0.031052859301347099,242193.17335545967,PASS
706,EVENT-EMP,event_level,-0.30921342884311748,-0.039818467063512698,183516.43976620832,PASS
706,GEV,monthly_maxima,-0.16503857767078581,-0.035233037856763301,221818.36469601467,PASS_LMOM_FINITE_MEAN
706,KDE,monthly_maxima,-0.2313859921601715,-0.035233037856762101,204192.3108565578,PASS
706,EMP,monthly_maxima,-0.30921342884311748,-0.035233037856761899,183516.43976620832,PASS
707,TAIL,event_level,-0.26451856633976528,-0.074071797769115197,195390.21147071439,PASS
707,EVENT-EMP,event_level,-0.33856716442029411,-0.071673898840198993,175718.23801781511,PASS
707,GEV,monthly_maxima,-0.25705864752063068,-0.072698896000483501,197372.03595861635,PASS_LMOM_FINITE_MEAN
707,KDE,monthly_maxima,-0.30118367624273279,-0.072698896000483099,185649.64801164105,PASS
707,EMP,monthly_maxima,-0.33856716442029411,-0.072698896000483307,175718.23801781511,PASS
708,TAIL,event_level,0.0118196114204613,0.0080064931556445007,268803.04355444817,PASS
708,EVENT-EMP,event_level,-0.21944671374149161,0.0068168700687436003,207364.13549858035,PASS
708,GEV,monthly_maxima,-0.1137900926473283,0.0070483697249252002,235433.19148566405,PASS_LMOM_FINITE_MEAN
708,KDE,monthly_maxima,-0.17095835039513169,0.0070483697249308997,220245.70005550541,PASS
708,EMP,monthly_maxima,-0.21944671374149161,0.0070483697249303003,207364.13549858035,PASS
709,TAIL,event_level,0.0046698442331108,0.022512508367006499,266903.61488260468,PASS
709,EVENT-EMP,event_level,-0.12767777486562731,0.026740005490418599,231743.7480255249,PASS
709,GEV,monthly_maxima,0.069442641511831604,0.015878686922168799,284111.35117426689,PASS_LMOM_FINITE_MEAN
709,KDE,monthly_maxima,-0.0597325241995506,0.015878715159514899,249794.28783318016,PASS
709,EMP,monthly_maxima,-0.12767777486562731,0.015878715074996899,231743.7480255249,PASS
710,TAIL,event_level,-0.1903821831332457,-0.032607115700986997,215085.50618441831,PASS
710,EVENT-EMP,event_level,-0.31244790220329671,-0.030932681244938001,182657.15983755444,PASS
710,GEV,monthly_maxima,-0.25000516642102399,-0.0332765018550812,199245.88497856801,PASS_LMOM_FINITE_MEAN
710,KDE,monthly_maxima,-0.25421182062856029,-0.0332765018551733,198128.33255973371,PASS
710,EMP,monthly_maxima,-0.31244790220329671,-0.033276501855173397,182657.15983755444,PASS
711,TAIL,event_level,0.010066655787564599,0.038322909700785501,268337.34808460344,PASS
711,EVENT-EMP,event_level,0.0650857138970143,0.0432411677439552,282953.87666973029,PASS
711,GEV,monthly_maxima,0.21501517791606189,0.050392211310054898,322784.58936982229,PASS_LMOM_FINITE_MEAN
711,KDE,monthly_maxima,0.12575227473275549,0.0503944116655589,299070.73782814859,PASS
711,EMP,monthly_maxima,0.0650857138970143,0.050394242882348401,282953.87666973029,PASS
712,TAIL,event_level,0.249775057342217,0.062957713144584204,332019.00356566795,PASS
712,EVENT-EMP,event_level,0.093340523012020296,0.050653664332062698,290460.13430640649,PASS
712,GEV,monthly_maxima,0.11846152339687981,0.080933417268339594,297133.85488304461,PASS_LMOM_FINITE_MEAN
712,KDE,monthly_maxima,0.1462959652475942,0.080933844539856498,304528.43648698053,PASS
712,EMP,monthly_maxima,0.093340523012020296,0.080933844489954707,290460.13430640649,PASS
713,TAIL,event_level,-0.101448190997923,-0.024407201307021901,238711.97822706,PASS
713,EVENT-EMP,event_level,-0.18794605356003749,-0.029655184643596701,215732.69569960481,PASS
713,GEV,monthly_maxima,-0.092736848004162806,-0.021180160642981199,241026.25982798889,PASS_LMOM_FINITE_MEAN
713,KDE,monthly_maxima,-0.1500438121904725,-0.021180160545978401,225801.91922786931,PASS
713,EMP,monthly_maxima,-0.18794605356003749,-0.021180160545978599,215732.69569960481,PASS
714,TAIL,event_level,0.048857240038549798,-0.0057154187025393998,278642.57145666471,PASS
714,EVENT-EMP,event_level,-0.16621648071893769,0.0056133390137714997,221505.43942674572,PASS
714,GEV,monthly_maxima,-0.042509466457829499,-0.0069514903191291002,254369.81719437649,PASS_LMOM_FINITE_MEAN
714,KDE,monthly_maxima,-0.106137838551256,-0.0069514901683774,237466.11234216785,PASS
714,EMP,monthly_maxima,-0.16621648071893769,-0.0069514903191297004,221505.43942674572,PASS
715,TAIL,event_level,0.1125447990234969,0.0286599612979382,295562.00007662771,PASS
715,EVENT-EMP,event_level,0.032421155607580701,0.041311660117972701,274276.11179399816,PASS
715,GEV,monthly_maxima,0.36527564343664481,0.045478582862266401,362703.23692512914,PASS_LMOM_FINITE_MEAN
715,KDE,monthly_maxima,0.1350719393640234,0.045539887802995997,301546.62798635045,PASS
715,EMP,monthly_maxima,0.032421155607580701,0.045538830721242103,274276.11179399816,PASS
716,TAIL,event_level,0.1367741275243437,0.038043687375714598,301998.83641662006,PASS
716,EVENT-EMP,event_level,-0.12012709408036,0.047899130467344002,233749.68461054383,PASS
716,GEV,monthly_maxima,0.037562784178990803,0.050525807268701199,275642.05231661885,PASS_LMOM_FINITE_MEAN
716,KDE,monthly_maxima,-0.047713710451447303,0.050525807455997801,252987.24207021925,PASS
716,EMP,monthly_maxima,-0.12012709408036,0.050525807268700797,233749.68461054383,PASS
717,TAIL,event_level,-0.029386609595096199,-0.0221618339959735,257856.07484842616,PASS
717,EVENT-EMP,event_level,0.1199033795526558,0.0049903965354619996,297516.90272938571,PASS
717,GEV,monthly_maxima,0.29336791459098438,0.0155198038412595,343600.01323719713,PASS_LMOM_FINITE_MEAN
717,KDE,monthly_maxima,0.18828471635210589,0.015589071016254299,315683.29449185543,PASS
717,EMP,monthly_maxima,0.1199033795526558,0.0155882650466243,297516.90272938571,PASS
718,TAIL,event_level,0.0121960455557982,0.0044888312094392997,268903.04817991127,PASS
718,EVENT-EMP,event_level,-0.078923857548794094,0.022117091601315701,244695.86044956528,PASS
718,GEV,monthly_maxima,-0.094910162596027706,0.042300818102628202,240448.89053182121,PASS_LMOM_FINITE_MEAN
718,KDE,monthly_maxima,-0.031852670505591797,0.042300818131816402,257200.93368408241,PASS
718,EMP,monthly_maxima,-0.078923857548794094,0.042300818102419702,244695.86044956528,PASS
719,TAIL,event_level,0.2516477970524662,0.046441125803871899,332516.52123405307,PASS
719,EVENT-EMP,event_level,0.0100791496804304,0.042337731462904003,268340.66724978888,PASS
719,GEV,monthly_maxima,0.2447157310815829,0.065895456008815995,330674.9277226585,PASS_LMOM_FINITE_MEAN
719,KDE,monthly_maxima,0.087891359715629405,0.065902962591790099,289012.49318306561,PASS
719,EMP,monthly_maxima,0.0100791496804304,0.065902585543059999,268340.66724978888,PASS
720,TAIL,event_level,-0.095050045645057493,-0.012109414880183701,240411.72877996691,PASS
720,EVENT-EMP,event_level,-0.20657632787298161,-0.0156982242210062,210783.32094836503,PASS
720,GEV,monthly_maxima,-0.1085369126936067,-0.0135961678158941,236828.76708428009,PASS_LMOM_FINITE_MEAN
720,KDE,monthly_maxima,-0.15247526342526799,-0.0135961678151867,225155.9725741474,PASS
720,EMP,monthly_maxima,-0.20657632787298161,-0.0135961678151881,210783.32094836503,PASS
721,TAIL,event_level,-0.1101777934759908,-0.032586542875403399,236392.84575656871,PASS
721,EVENT-EMP,event_level,-0.12123832423890089,-0.036579763339498098,233454.47186181488,PASS
721,GEV,monthly_maxima,-0.14503187128598519,-0.023993963529300302,227133.40653453447,PASS_LMOM_FINITE_MEAN
721,KDE,monthly_maxima,-0.083643548715210805,-0.023993963529317201,243442.01308798985,PASS
721,EMP,monthly_maxima,-0.12123832423890089,-0.023993963529317201,233454.47186181488,PASS
722,TAIL,event_level,-0.28133290924967419,-0.096169946455322106,190923.26252197192,PASS
722,EVENT-EMP,event_level,-0.32426876222334611,-0.092589620246776902,179516.79458375231,PASS
722,GEV,monthly_maxima,-0.32144588462092161,-0.086325030055072097,180266.72874449479,PASS_LMOM_FINITE_MEAN
722,KDE,monthly_maxima,-0.29873387693124248,-0.086325030055055194,186300.46907064551,PASS
722,EMP,monthly_maxima,-0.32426876222334611,-0.086325030055055194,179516.79458375231,PASS
723,TAIL,event_level,-0.034594846788075201,0.024720990555789201,256472.43887890701,PASS
723,EVENT-EMP,event_level,-0.2011583069435407,0.023503509547474401,212222.68869676325,PASS
723,GEV,monthly_maxima,-0.15054396907143969,0.0255865343096102,225669.04604539569,PASS_LMOM_FINITE_MEAN
723,KDE,monthly_maxima,-0.1596264859317186,0.025586534309609402,223256.15727785128,PASS
723,EMP,monthly_maxima,-0.2011583069435407,0.025586534309609599,212222.68869676325,PASS
724,TAIL,event_level,0.1238595172045862,0.0087992464238320998,298567.90216600103,PASS
724,EVENT-EMP,event_level,-0.089525426141697506,0.0057404337557905999,241879.41582637496,PASS
724,GEV,monthly_maxima,0.1354808858183961,0.0201085240787801,301655.26993235096,PASS_LMOM_FINITE_MEAN
724,KDE,monthly_maxima,-0.0039267294070136002,0.020110085067424201,264619.82325361919,PASS
724,EMP,monthly_maxima,-0.089525426141697506,0.0201100841506161,241879.41582637496,PASS
725,TAIL,event_level,0.19330788890295389,0.042493738162768697,317017.76563150011,PASS
725,EVENT-EMP,event_level,0.33900973967316977,0.071938543854458706,355725.35787076043,PASS
725,GEV,monthly_maxima,0.39554123648769107,0.1090302402407617,370743.68547472818,PASS_LMOM_FINITE_MEAN
725,KDE,monthly_maxima,0.41226431127543339,0.1091331796831322,375186.38785941823,PASS
725,EMP,monthly_maxima,0.33900973967316977,0.1091321636106081,355725.35787076043,PASS
726,TAIL,event_level,0.059653776286979897,0.0111929737729835,281510.81177407631,PASS
726,EVENT-EMP,event_level,-0.22542183606001079,0.0164535179760689,205776.76651828032,PASS
726,GEV,monthly_maxima,-0.099315089202014706,0.040804275239035598,239278.66447081312,PASS_LMOM_FINITE_MEAN
726,KDE,monthly_maxima,-0.14818893948371981,0.0408042752391072,226294.69029432576,PASS
726,EMP,monthly_maxima,-0.22542183606001079,0.040804275239035397,205776.76651828032,PASS
727,TAIL,event_level,0.018767360361264199,-0.018224425829030898,270648.80345083738,PASS
727,EVENT-EMP,event_level,-0.2246058894997407,-0.025540693250446299,205993.53333748685,PASS
727,GEV,monthly_maxima,-0.15591025644653489,-0.019574260831589901,224243.42198876329,PASS_LMOM_FINITE_MEAN
727,KDE,monthly_maxima,-0.18094389372733,-0.019574260831588801,217592.91055731452,PASS
727,EMP,monthly_maxima,-0.2246058894997407,-0.0195742608315893,205993.53333748685,PASS
728,TAIL,event_level,-0.067233674588306799,-0.018878639903596499,247801.50964238524,PASS
728,EVENT-EMP,event_level,-0.2382745987560847,-0.015621743951267799,202362.26289353089,PASS
728,GEV,monthly_maxima,-0.1361932159627092,-0.0035285424077104001,229481.51031213364,PASS_LMOM_FINITE_MEAN
728,KDE,monthly_maxima,-0.170885085330268,-0.0035285424077022001,220265.16387316547,PASS
728,EMP,monthly_maxima,-0.2382745987560847,-0.0035285424077108,202362.26289353089,PASS
729,TAIL,event_level,-0.034413729528966798,-0.0155908050200204,256520.55503512599,PASS
729,EVENT-EMP,event_level,-0.1358827960531539,-0.010899511289570001,229563.97739967232,PASS
729,GEV,monthly_maxima,0.0027580638939206999,-0.0116219200692547,266395.72556322254,PASS_LMOM_FINITE_MEAN
729,KDE,monthly_maxima,-0.077908124149641197,-0.011621919803151901,244965.70324174929,PASS
729,EMP,monthly_maxima,-0.1358827960531539,-0.0116219200655562,229563.97739967232,PASS
730,TAIL,event_level,0.056116161350761098,-0.0176580744409973,280570.9983418734,PASS
730,EVENT-EMP,event_level,-0.32348749456393477,-0.044774271271842699,179724.34850177294,PASS
730,GEV,monthly_maxima,-0.28655461478535738,-0.045881917525378901,189536.04851199017,PASS_LMOM_FINITE_MEAN
730,KDE,monthly_maxima,-0.26839890704054048,-0.045881917627900198,194359.34848029239,PASS
730,EMP,monthly_maxima,-0.32348749456393477,-0.045881917627900198,179724.34850177294,PASS
731,TAIL,event_level,-0.1259930733594023,-0.022659585354036799,232191.3108986326,PASS
731,EVENT-EMP,event_level,-0.18933658433503059,-0.022505133524431099,215363.28310841223,PASS
731,GEV,monthly_maxima,-0.082492199626009302,-0.016583608427972601,243747.8839525964,PASS_LMOM_FINITE_MEAN
731,KDE,monthly_maxima,-0.14397617405495811,-0.0165836084279543,227413.86623858559,PASS
731,EMP,monthly_maxima,-0.18933658433503059,-0.016583608427973202,215363.28310841223,PASS
732,TAIL,event_level,0.23184954289432841,0.099041700728165205,327256.85744151124,PASS
732,EVENT-EMP,event_level,0.34403669046651703,0.1041216534635086,357060.83274967998,PASS
732,GEV,monthly_maxima,0.24900531774909951,0.1325124134130429,331814.51222843851,PASS_LMOM_FINITE_MEAN
732,KDE,monthly_maxima,0.4163215108350804,0.1325172610163263,376264.23570663459,PASS
732,EMP,monthly_maxima,0.34403669046651703,0.13251253695171589,357060.83274967998,PASS
733,TAIL,event_level,0.23299369314315799,0.066584226227317897,327560.81584051601,PASS
733,EVENT-EMP,event_level,0.1076791733346591,0.071468389460896606,294269.38331056188,PASS
733,GEV,monthly_maxima,0.17961966804826471,0.077077090344201196,313381.3116775977,PASS_LMOM_FINITE_MEAN
733,KDE,monthly_maxima,0.17085987834726621,0.077077290925024897,311054.15957859886,PASS
733,EMP,monthly_maxima,0.1076791733346591,0.077077090663155101,294269.38331056188,PASS
734,TAIL,event_level,-0.0503429009813696,-0.017633728843964701,252288.76340015719,PASS
734,EVENT-EMP,event_level,-0.187955613499592,-0.025892824813398999,215730.15597728724,PASS
734,GEV,monthly_maxima,-0.036762875899632001,-0.027818075522890399,255896.47373934719,PASS_LMOM_FINITE_MEAN
734,KDE,monthly_maxima,-0.1442219856363714,-0.0278180697400866,227348.56319397263,PASS
734,EMP,monthly_maxima,-0.187955613499592,-0.0278180697401657,215730.15597728724,PASS
735,TAIL,event_level,-0.11776324665929459,-0.031868455556067599,234377.67143162224,PASS
735,EVENT-EMP,event_level,-0.1919162966211245,-0.032207342959758099,214677.94897753559,PASS
735,GEV,monthly_maxima,-0.1138444822428262,-0.043513059508401897,235418.74218201099,PASS_LMOM_FINITE_MEAN
735,KDE,monthly_maxima,-0.1518943174795771,-0.043513059433481403,225310.30842273124,PASS
735,EMP,monthly_maxima,-0.1919162966211245,-0.043513059433482201,214677.94897753559,PASS
736,TAIL,event_level,-0.0034321857788491999,0.0047564617316277003,264751.20520245732,PASS
736,EVENT-EMP,event_level,0.095634900863379196,0.0239360165224318,291069.66563249275,PASS
736,GEV,monthly_maxima,0.158446178134143,0.0089166448436922008,307756.29861465143,PASS_LMOM_FINITE_MEAN
736,KDE,monthly_maxima,0.15326876270640599,0.0089242584422817,306380.85084806022,PASS
736,EMP,monthly_maxima,0.095634900863379196,0.0089242327022932,291069.66563249275,PASS
737,TAIL,event_level,0.1250191492251316,0.041727829174135402,298875.97349908005,PASS
737,EVENT-EMP,event_level,-0.073353071527262503,0.031126033239632998,246175.81223215241,PASS
737,GEV,monthly_maxima,0.1224253679675367,0.0218204284388611,298186.90176288667,PASS_LMOM_FINITE_MEAN
737,KDE,monthly_maxima,-0.0144950982615376,0.021821231136268399,261812.19857285821,PASS
737,EMP,monthly_maxima,-0.073353071527262503,0.021821230755273601,246175.81223215241,PASS
738,TAIL,event_level,-0.14679493603024721,-0.052797637808092601,226665.025447736,PASS
738,EVENT-EMP,event_level,-0.30957085833584641,-0.047574644773624102,183421.48397130449,PASS
738,GEV,monthly_maxima,-0.15083460592987699,-0.066069444169763306,225591.83458276413,PASS_LMOM_FINITE_MEAN
738,KDE,monthly_maxima,-0.23057164003046959,-0.066069444169750302,204408.6540945404,PASS
738,EMP,monthly_maxima,-0.30957085833584641,-0.066069444169763694,183421.48397130449,PASS
739,TAIL,event_level,0.37771249288112252,0.042166762461849902,366007.24778355763,PASS
739,EVENT-EMP,event_level,-0.16779509918016619,0.0230338548281038,221086.05889468265,PASS
739,GEV,monthly_maxima,0.082645539534153697,0.027741160392477801,287618.87280369736,PASS_LMOM_FINITE_MEAN
739,KDE,monthly_maxima,-0.079405234036718397,0.027741161471531099,244567.97652283651,PASS
739,EMP,monthly_maxima,-0.16779509918016619,0.027741161258115401,221086.05889468265,PASS
740,TAIL,event_level,0.084204890793669995,0.041899984586886201,288033.13475295925,PASS
740,EVENT-EMP,event_level,-0.10804923851698039,0.048580768649023803,236958.32407394552,PASS
740,GEV,monthly_maxima,0.062576185159172695,0.077964701316490803,282287.18771153531,PASS_LMOM_FINITE_MEAN
740,KDE,monthly_maxima,-0.046631185948959,0.077964701478907494,253274.82878795703,PASS
740,EMP,monthly_maxima,-0.10804923851698039,0.077964701316490803,236958.32407394552,PASS
741,TAIL,event_level,-0.30062799812855417,-0.076326954831320307,185797.27113204889,PASS
741,EVENT-EMP,event_level,-0.38262943125763388,-0.072585787699352797,164012.52358205948,PASS
741,GEV,monthly_maxima,-0.33924572967451261,-0.064694568533851804,175537.96832989302,PASS_LMOM_FINITE_MEAN
741,KDE,monthly_maxima,-0.33595479001225298,-0.064694568537138397,176412.24926632154,PASS
741,EMP,monthly_maxima,-0.38262943125763388,-0.064694568537138605,164012.52358205948,PASS
742,TAIL,event_level,-0.21491857393388489,-0.036795478924963203,208567.09474960336,PASS
742,EVENT-EMP,event_level,-0.18157297254372939,-0.039859418129742197,217425.78758541803,PASS
742,GEV,monthly_maxima,-0.092137411261024704,-0.057755874348687702,241185.50799748005,PASS_LMOM_FINITE_MEAN
742,KDE,monthly_maxima,-0.14460376520731891,-0.057755802122447797,227247.13848399543,PASS
742,EMP,monthly_maxima,-0.18157297254372939,-0.057755802122447797,217425.78758541803,PASS
743,TAIL,event_level,-0.1147983263038936,-3.9395231134359033e-05,235165.34109767017,PASS
743,EVENT-EMP,event_level,-0.20534235842235771,0.0014906343193399,211111.14098687493,PASS
743,GEV,monthly_maxima,-0.10698745131376711,0.0153103923121496,237240.40165833847,PASS_LMOM_FINITE_MEAN
743,KDE,monthly_maxima,-0.16333428683473381,0.0153103923121498,222271.13172944821,PASS
743,EMP,monthly_maxima,-0.20534235842235771,0.0153103923121498,211111.14098687493,PASS
744,TAIL,event_level,0.11973418139637911,0.027780260891102301,297471.95303790155,PASS
744,EVENT-EMP,event_level,0.096518007975579606,0.024236692701803401,291304.27452607884,PASS
744,GEV,monthly_maxima,0.273322046216398,0.031295140712529,338274.5675065929,PASS_LMOM_FINITE_MEAN
744,KDE,monthly_maxima,0.17081826636900249,0.031377384215484298,311043.10481520096,PASS
744,EMP,monthly_maxima,0.096518007975579606,0.031377160387111198,291304.27452607884,PASS
745,TAIL,event_level,0.33183113505801798,0.034549140032237198,353818.26816104638,PASS
745,EVENT-EMP,event_level,0.25342581661471608,0.025966295830851398,332988.87526281242,PASS
745,GEV,monthly_maxima,0.29132453244989681,0.043709853087529102,343057.1621870005,PASS_LMOM_FINITE_MEAN
745,KDE,monthly_maxima,0.32139505460235979,0.043786701039792597,351045.78761451715,PASS
745,EMP,monthly_maxima,0.25342581661471608,0.043785022770361802,332988.87526281242,PASS
746,TAIL,event_level,-0.0076458083621364003,0.0026193920842408,263631.8015439462,PASS
746,EVENT-EMP,event_level,0.120367409318308,0.0145825787769179,297640.17827366188,PASS
746,GEV,monthly_maxima,0.1241892777764748,0.027250773897728401,298655.5073521107,PASS_LMOM_FINITE_MEAN
746,KDE,monthly_maxima,0.17958839118912731,0.0272509112946271,313373.00257305568,PASS
746,EMP,monthly_maxima,0.120367409318308,0.0272508543066112,297640.17827366188,PASS
747,TAIL,event_level,-0.1316643271415153,-0.044830693552617797,230684.66854836079,PASS
747,EVENT-EMP,event_level,-0.062517530616627598,-0.032542474175024302,249054.41464552964,PASS
747,GEV,monthly_maxima,0.026374834076565799,-0.020084284182484601,272669.82781659637,PASS_LMOM_FINITE_MEAN
747,KDE,monthly_maxima,-0.0164326519464244,-0.020082910683021999,261297.46222888029,PASS
747,EMP,monthly_maxima,-0.062517530616627598,-0.020082910688425201,249054.41464552964,PASS
748,TAIL,event_level,-0.060416722914503299,-0.0115634414630833,249612.52154312265,PASS
748,EVENT-EMP,event_level,-0.2305538070145855,-0.013602685810640501,204413.3916672176,PASS
748,GEV,monthly_maxima,-0.056690905312378699,-0.015628724639991601,250602.33346204151,PASS_LMOM_FINITE_MEAN
748,KDE,monthly_maxima,-0.16652147191600949,-0.015628724542995302,221424.41454730599,PASS
748,EMP,monthly_maxima,-0.2305538070145855,-0.015628724543005099,204413.3916672176,PASS
749,TAIL,event_level,0.1479230087461253,0.056377033728888998,304960.68176021322,PASS
749,EVENT-EMP,event_level,-0.0042976685049459003,0.056288180233226501,264521.27845633309,PASS
749,GEV,monthly_maxima,0.1255993828153954,0.041469483979340999,299030.1201011769,PASS_LMOM_FINITE_MEAN
749,KDE,monthly_maxima,0.056203475010021299,0.041469504852240699,280594.19435140723,PASS
749,EMP,monthly_maxima,-0.0042976685049459003,0.041469484935228298,264521.27845633309,PASS
750,TAIL,event_level,-0.29370040447867818,-0.074493844733792405,187637.67651318293,PASS
750,EVENT-EMP,event_level,-0.30603929603349977,-0.073938482778248105,184359.68944257451,PASS
750,GEV,monthly_maxima,-0.33824297876380149,-0.060127521819033997,175804.36215512015,PASS_LMOM_FINITE_MEAN
750,KDE,monthly_maxima,-0.28465627314748521,-0.0601275218190475,190040.36766552963,PASS
750,EMP,monthly_maxima,-0.30603929603349977,-0.0601275218190475,184359.68944257451,PASS
751,TAIL,event_level,0.31327299297465239,0.030331601438068699,348888.05627503502,PASS
751,EVENT-EMP,event_level,-0.1143041574171047,0.028922067788337801,235296.62349158651,PASS
751,GEV,monthly_maxima,0.067011270391453201,0.053140164474769297,283465.42580398219,PASS_LMOM_FINITE_MEAN
751,KDE,monthly_maxima,-0.045248491596326303,0.053140167583948197,253642.15953159763,PASS
751,EMP,monthly_maxima,-0.1143041574171047,0.053140164474768499,235296.62349158651,PASS
752,TAIL,event_level,0.3635688440762298,0.0277520747649696,362249.80346956261,PASS
752,EVENT-EMP,event_level,-0.1495344711929591,-0.0054169939470621997,225937.23229038887,PASS
752,GEV,monthly_maxima,-0.11556297250637521,-0.031363600644975898,234962.20288592821,PASS_LMOM_FINITE_MEAN
752,KDE,monthly_maxima,-0.1049264864628096,-0.031363600638089503,237787.92378416323,PASS
752,EMP,monthly_maxima,-0.1495344711929591,-0.031363600644975398,225937.23229038887,PASS
753,TAIL,event_level,-0.1575853605007336,-0.054181631079360699,223798.40880364936,PASS
753,EVENT-EMP,event_level,-0.29397356019527038,-0.057124971531497502,187565.10914331232,PASS
753,GEV,monthly_maxima,-0.2070538620606473,-0.065507176247749696,210656.45777868835,PASS_LMOM_FINITE_MEAN
753,KDE,monthly_maxima,-0.25302610254582658,-0.065507176247750501,198443.33399461291,PASS
753,EMP,monthly_maxima,-0.29397356019527038,-0.065507176247750501,187565.10914331232,PASS
754,TAIL,event_level,0.078577693282807601,0.0088426414890108006,286538.19652431755,PASS
754,EVENT-EMP,event_level,-0.0502864435637412,0.018501067022459301,252303.76204766161,PASS
754,GEV,monthly_maxima,0.14872796342070421,-0.018914991127098199,305174.5284419813,PASS_LMOM_FINITE_MEAN
754,KDE,monthly_maxima,0.0059098946906368998,-0.018911817897651801,267233.05041971209,PASS
754,EMP,monthly_maxima,-0.0502864435637412,-0.018911830201070099,252303.76204766161,PASS
755,TAIL,event_level,0.0053060022854268,0.033384936645375299,267072.61854562338,PASS
755,EVENT-EMP,event_level,-0.18590889217977641,0.034860239160972299,216273.89412375569,PASS
755,GEV,monthly_maxima,-0.0081310535669286994,0.019124818544655201,263502.88984224945,PASS_LMOM_FINITE_MEAN
755,KDE,monthly_maxima,-0.12862432540798141,0.019124818555224701,231492.284559319,PASS
755,EMP,monthly_maxima,-0.18590889217977641,0.019124818555159899,216273.89412375569,PASS
756,TAIL,event_level,0.0080382903141535001,0.025503430533320302,267798.48640754202,PASS
756,EVENT-EMP,event_level,-0.11685862998769569,0.0098040242534887002,234617.99461950205,PASS
756,GEV,monthly_maxima,-0.1401843828552132,-0.0129535430970142,228421.20490202928,PASS_LMOM_FINITE_MEAN
756,KDE,monthly_maxima,-0.076596542254583802,-0.0129535430969659,245314.14203586132,PASS
756,EMP,monthly_maxima,-0.11685862998769569,-0.012953543097016299,234617.99461950205,PASS
757,TAIL,event_level,0.044464872747308003,0.017172630610730599,277475.68194101547,PASS
757,EVENT-EMP,event_level,-0.20006757329678679,0.022521408321318898,212512.45628047621,PASS
757,GEV,monthly_maxima,-0.069675243856286997,0.043910807298539502,247152.87500151209,PASS_LMOM_FINITE_MEAN
757,KDE,monthly_maxima,-0.12651094119637091,0.043910807317930997,232053.7325702775,PASS
757,EMP,monthly_maxima,-0.20006757329678679,0.043910807298538898,212512.45628047621,PASS
758,TAIL,event_level,0.50737726583529308,0.15667602218389551,400454.38165848487,PASS
758,EVENT-EMP,event_level,0.21412885877368029,0.17105320400032439,322549.12715863006,PASS
758,GEV,monthly_maxima,0.58882021142207375,0.1777493062172732,422090.75972693553,PASS_LMOM_FINITE_MEAN
758,KDE,monthly_maxima,0.34823414534879921,0.1778194816792151,358175.9412480772,PASS
758,EMP,monthly_maxima,0.21412885877368029,0.17779061024534629,322549.12715863006,PASS
759,TAIL,event_level,0.15852558598196681,0.0354341945699293,307777.39434252249,PASS
759,EVENT-EMP,event_level,-0.072180116903052899,0.024305473986348101,246487.42288822195,PASS
759,GEV,monthly_maxima,0.11429003302267721,0.020191745705300499,296025.64419401722,PASS_LMOM_FINITE_MEAN
759,KDE,monthly_maxima,-0.0108921255526229,0.020191834379589602,262769.37514768291,PASS
759,EMP,monthly_maxima,-0.072180116903052899,0.0201918289000994,246487.42288822195,PASS
760,TAIL,event_level,-0.1696524789421863,-0.0563979227706509,220592.62179637761,PASS
760,EVENT-EMP,event_level,-0.053743332031815201,-0.045491919774026002,251385.3946519733,PASS
